protein	cancers	num_cancers
NUF2	['hnscc', 'lscc', 'luad', 'ovarian']	4
OMD	['hnscc', 'lscc', 'luad', 'ovarian']	4
PDE2A	['hnscc', 'lscc', 'luad', 'ovarian']	4
PDGFRL	['hnscc', 'lscc', 'luad', 'ovarian']	4
PDHA1	['hnscc', 'lscc', 'luad', 'ovarian']	4
PDZRN3	['hnscc', 'lscc', 'luad', 'ovarian']	4
PIGQ	['hnscc', 'lscc', 'luad', 'ovarian']	4
PJA2	['hnscc', 'lscc', 'luad', 'ovarian']	4
PLA2G6	['hnscc', 'lscc', 'luad', 'ovarian']	4
PLCL1	['hnscc', 'lscc', 'luad', 'ovarian']	4
PLXDC1	['hnscc', 'lscc', 'luad', 'ovarian']	4
PPCS	['hnscc', 'lscc', 'luad', 'ovarian']	4
PROM2	['hnscc', 'lscc', 'luad', 'ovarian']	4
PRR15	['hnscc', 'lscc', 'luad', 'ovarian']	4
PTPRM	['hnscc', 'lscc', 'luad', 'ovarian']	4
QRSL1	['hnscc', 'lscc', 'luad', 'ovarian']	4
QSER1	['hnscc', 'lscc', 'luad', 'ovarian']	4
RAB33B	['hnscc', 'lscc', 'luad', 'ovarian']	4
RALGAPA2	['hnscc', 'lscc', 'luad', 'ovarian']	4
RALGPS2	['hnscc', 'lscc', 'luad', 'ovarian']	4
RBL1	['hnscc', 'lscc', 'luad', 'ovarian']	4
RBMS3	['hnscc', 'lscc', 'luad', 'ovarian']	4
RCBTB2	['hnscc', 'lscc', 'luad', 'ovarian']	4
RIN2	['hnscc', 'lscc', 'luad', 'ovarian']	4
RIOK1	['hnscc', 'lscc', 'luad', 'ovarian']	4
RLF	['hnscc', 'lscc', 'luad', 'ovarian']	4
SCARB1	['hnscc', 'lscc', 'luad', 'ovarian']	4
SCOC	['hnscc', 'lscc', 'luad', 'ovarian']	4
SETD1B	['hnscc', 'lscc', 'luad', 'ovarian']	4
SIX5	['hnscc', 'lscc', 'luad', 'ovarian']	4
SLIT2	['hnscc', 'lscc', 'luad', 'ovarian']	4
SMPD1	['hnscc', 'lscc', 'luad', 'ovarian']	4
SNX29	['hnscc', 'lscc', 'luad', 'ovarian']	4
SORCS2	['hnscc', 'lscc', 'luad', 'ovarian']	4
SPA17	['hnscc', 'lscc', 'luad', 'ovarian']	4
SPC25	['hnscc', 'lscc', 'luad', 'ovarian']	4
SRR	['hnscc', 'lscc', 'luad', 'ovarian']	4
SVEP1	['hnscc', 'lscc', 'luad', 'ovarian']	4
TANC2	['hnscc', 'lscc', 'luad', 'ovarian']	4
TBC1D14	['hnscc', 'lscc', 'luad', 'ovarian']	4
TCF4	['hnscc', 'lscc', 'luad', 'ovarian']	4
TDG	['hnscc', 'lscc', 'luad', 'ovarian']	4
TERF1	['hnscc', 'lscc', 'luad', 'ovarian']	4
TFB2M	['hnscc', 'lscc', 'luad', 'ovarian']	4
THNSL2	['hnscc', 'lscc', 'luad', 'ovarian']	4
THSD7A	['hnscc', 'lscc', 'luad', 'ovarian']	4
TIAM1	['hnscc', 'lscc', 'luad', 'ovarian']	4
TIFA	['hnscc', 'lscc', 'luad', 'ovarian']	4
TIMM8A	['hnscc', 'lscc', 'luad', 'ovarian']	4
TMCC1	['hnscc', 'lscc', 'luad', 'ovarian']	4
TNN	['hnscc', 'lscc', 'luad', 'ovarian']	4
TONSL	['hnscc', 'lscc', 'luad', 'ovarian']	4
TP53I3	['hnscc', 'lscc', 'luad', 'ovarian']	4
TRAF1	['hnscc', 'lscc', 'luad', 'ovarian']	4
TRAF3	['hnscc', 'lscc', 'luad', 'ovarian']	4
TRAF3IP1	['hnscc', 'lscc', 'luad', 'ovarian']	4
TTC21B	['hnscc', 'lscc', 'luad', 'ovarian']	4
TTC28	['hnscc', 'lscc', 'luad', 'ovarian']	4
TUFM	['hnscc', 'lscc', 'luad', 'ovarian']	4
UBE2Q2	['hnscc', 'lscc', 'luad', 'ovarian']	4
UQCR10	['hnscc', 'lscc', 'luad', 'ovarian']	4
USP40	['hnscc', 'lscc', 'luad', 'ovarian']	4
WDFY3	['hnscc', 'lscc', 'luad', 'ovarian']	4
WDR35	['hnscc', 'lscc', 'luad', 'ovarian']	4
WDR43	['hnscc', 'lscc', 'luad', 'ovarian']	4
XPNPEP1	['hnscc', 'lscc', 'luad', 'ovarian']	4
YIPF5	['hnscc', 'lscc', 'luad', 'ovarian']	4
ZEB1	['hnscc', 'lscc', 'luad', 'ovarian']	4
ZFAND3	['hnscc', 'lscc', 'luad', 'ovarian']	4
ZNHIT6	['hnscc', 'lscc', 'luad', 'ovarian']	4
ZSCAN18	['hnscc', 'lscc', 'luad', 'ovarian']	4
ZWINT	['hnscc', 'lscc', 'luad', 'ovarian']	4
AQR	['brca', 'colon', 'hnscc']	3
CASD1	['brca', 'colon', 'hnscc']	3
CDC42SE1	['brca', 'colon', 'hnscc']	3
CEL	['brca', 'colon', 'hnscc']	3
FAM174B	['brca', 'colon', 'hnscc']	3
GP2	['brca', 'colon', 'hnscc']	3
NPDC1	['brca', 'colon', 'hnscc']	3
RBM8A	['brca', 'colon', 'hnscc']	3
SCGN	['brca', 'colon', 'hnscc']	3
SYN1	['brca', 'colon', 'hnscc']	3
C2orf72	['brca', 'colon', 'lscc']	3
NUBP1	['brca', 'colon', 'lscc']	3
TIMM44	['brca', 'colon', 'lscc']	3
ACE2	['brca', 'colon', 'luad']	3
MUC6	['brca', 'colon', 'luad']	3
PCSK1	['brca', 'colon', 'luad']	3
SIVA1	['brca', 'colon', 'luad']	3
TIMM22	['brca', 'colon', 'luad']	3
ATP5A1	['brca', 'colon', 'ovarian']	3
ATP5B	['brca', 'colon', 'ovarian']	3
ATP5D	['brca', 'colon', 'ovarian']	3
ATP5E	['brca', 'colon', 'ovarian']	3
ATP5F1	['brca', 'colon', 'ovarian']	3
ATP5H	['brca', 'colon', 'ovarian']	3
ATP5I	['brca', 'colon', 'ovarian']	3
ATP5L	['brca', 'colon', 'ovarian']	3
ATPIF1	['brca', 'colon', 'ovarian']	3
C10orf35	['brca', 'colon', 'ovarian']	3
C10orf76	['brca', 'colon', 'ovarian']	3
C14orf159	['brca', 'colon', 'ovarian']	3
C14orf2	['brca', 'colon', 'ovarian']	3
C15orf52	['brca', 'colon', 'ovarian']	3
C17orf62	['brca', 'colon', 'ovarian']	3
C18orf8	['brca', 'colon', 'ovarian']	3
C1orf27	['brca', 'colon', 'ovarian']	3
C21orf33	['brca', 'colon', 'ovarian']	3
CCDC94	['brca', 'colon', 'ovarian']	3
DFNA5	['brca', 'colon', 'ovarian']	3
DSCR3	['brca', 'colon', 'ovarian']	3
FAM103A1	['brca', 'colon', 'ovarian']	3
FAM26E	['brca', 'colon', 'ovarian']	3
FAM96A	['brca', 'colon', 'ovarian']	3
FAM96B	['brca', 'colon', 'ovarian']	3
GUCY1A3	['brca', 'colon', 'ovarian']	3
KIAA0368	['brca', 'colon', 'ovarian']	3
KIAA0907	['brca', 'colon', 'ovarian']	3
KIAA1161	['brca', 'colon', 'ovarian']	3
KIAA1468	['brca', 'colon', 'ovarian']	3
KIAA1524	['brca', 'colon', 'ovarian']	3
MGEA5	['brca', 'colon', 'ovarian']	3
MKL2	['brca', 'colon', 'ovarian']	3
NARFL	['brca', 'colon', 'ovarian']	3
NAT6	['brca', 'colon', 'ovarian']	3
NDRG1	['brca', 'colon', 'ovarian']	3
PAPD5	['brca', 'colon', 'ovarian']	3
PIK3C3	['brca', 'colon', 'ovarian']	3
PIK3R4	['brca', 'colon', 'ovarian']	3
RPL36A	['brca', 'colon', 'ovarian']	3
SKIV2L2	['brca', 'colon', 'ovarian']	3
SSFA2	['brca', 'colon', 'ovarian']	3
TMEM2	['brca', 'colon', 'ovarian']	3
TMEM55A	['brca', 'colon', 'ovarian']	3
TMEM55B	['brca', 'colon', 'ovarian']	3
TMEM57	['brca', 'colon', 'ovarian']	3
USMG5	['brca', 'colon', 'ovarian']	3
ZCCHC6	['brca', 'colon', 'ovarian']	3
ZFP82	['brca', 'colon', 'ovarian']	3
ACADL	['brca', 'hnscc', 'lscc']	3
ALKBH1	['brca', 'hnscc', 'lscc']	3
ALKBH6	['brca', 'hnscc', 'lscc']	3
ANKRD26	['brca', 'hnscc', 'lscc']	3
ARHGEF26	['brca', 'hnscc', 'lscc']	3
ASB6	['brca', 'hnscc', 'lscc']	3
ATXN7L2	['brca', 'hnscc', 'lscc']	3
B3GNTL1	['brca', 'hnscc', 'lscc']	3
BAHD1	['brca', 'hnscc', 'lscc']	3
BMF	['brca', 'hnscc', 'lscc']	3
BRIP1	['brca', 'hnscc', 'lscc']	3
C10orf88	['brca', 'hnscc', 'lscc']	3
C1QTNF6	['brca', 'hnscc', 'lscc']	3
CARD8	['brca', 'hnscc', 'lscc']	3
CCND1	['brca', 'hnscc', 'lscc']	3
CHST3	['brca', 'hnscc', 'lscc']	3
CLCA2	['brca', 'hnscc', 'lscc']	3
CLEC3A	['brca', 'hnscc', 'lscc']	3
CLSPN	['brca', 'hnscc', 'lscc']	3
CRISPLD1	['brca', 'hnscc', 'lscc']	3
CXorf57	['brca', 'hnscc', 'lscc']	3
DTL	['brca', 'hnscc', 'lscc']	3
DUSP14	['brca', 'hnscc', 'lscc']	3
EME1	['brca', 'hnscc', 'lscc']	3
ENDOV	['brca', 'hnscc', 'lscc']	3
ERRFI1	['brca', 'hnscc', 'lscc']	3
ETNK2	['brca', 'hnscc', 'lscc']	3
FAM104A	['brca', 'hnscc', 'lscc']	3
FAM210B	['brca', 'hnscc', 'lscc']	3
FBXL19	['brca', 'hnscc', 'lscc']	3
FBXO9	['brca', 'hnscc', 'lscc']	3
FLYWCH1	['brca', 'hnscc', 'lscc']	3
FSTL3	['brca', 'hnscc', 'lscc']	3
GSE1	['brca', 'hnscc', 'lscc']	3
HECW1	['brca', 'hnscc', 'lscc']	3
HJURP	['brca', 'hnscc', 'lscc']	3
IFFO2	['brca', 'hnscc', 'lscc']	3
IFI6	['brca', 'hnscc', 'lscc']	3
KCTD20	['brca', 'hnscc', 'lscc']	3
KIZ	['brca', 'hnscc', 'lscc']	3
KLHDC10	['brca', 'hnscc', 'lscc']	3
KLHL5	['brca', 'hnscc', 'lscc']	3
LNX1	['brca', 'hnscc', 'lscc']	3
MEGF10	['brca', 'hnscc', 'lscc']	3
MIER3	['brca', 'hnscc', 'lscc']	3
MLLT10	['brca', 'hnscc', 'lscc']	3
MMP13	['brca', 'hnscc', 'lscc']	3
MUTYH	['brca', 'hnscc', 'lscc']	3
NIM1K	['brca', 'hnscc', 'lscc']	3
NR1D1	['brca', 'hnscc', 'lscc']	3
PABPC3	['brca', 'hnscc', 'lscc']	3
PALB2	['brca', 'hnscc', 'lscc']	3
PCGF1	['brca', 'hnscc', 'lscc']	3
PDE7A	['brca', 'hnscc', 'lscc']	3
PER2	['brca', 'hnscc', 'lscc']	3
PGBD2	['brca', 'hnscc', 'lscc']	3
PITX1	['brca', 'hnscc', 'lscc']	3
PKMYT1	['brca', 'hnscc', 'lscc']	3
PLEKHG5	['brca', 'hnscc', 'lscc']	3
PPP1R35	['brca', 'hnscc', 'lscc']	3
PPP2R3C	['brca', 'hnscc', 'lscc']	3
PPT2	['brca', 'hnscc', 'lscc']	3
PSMC3IP	['brca', 'hnscc', 'lscc']	3
PTCD2	['brca', 'hnscc', 'lscc']	3
PTPDC1	['brca', 'hnscc', 'lscc']	3
RAD51C	['brca', 'hnscc', 'lscc']	3
RCAN3	['brca', 'hnscc', 'lscc']	3
RDH16	['brca', 'hnscc', 'lscc']	3
RHCE	['brca', 'hnscc', 'lscc']	3
RINL	['brca', 'hnscc', 'lscc']	3
RNF4	['brca', 'hnscc', 'lscc']	3
SAC3D1	['brca', 'hnscc', 'lscc']	3
SAPCD2	['brca', 'hnscc', 'lscc']	3
SFR1	['brca', 'hnscc', 'lscc']	3
SIAH2	['brca', 'hnscc', 'lscc']	3
SKA1	['brca', 'hnscc', 'lscc']	3
SLC12A8	['brca', 'hnscc', 'lscc']	3
SNAPC3	['brca', 'hnscc', 'lscc']	3
SPEN	['brca', 'hnscc', 'lscc']	3
SPHK1	['brca', 'hnscc', 'lscc']	3
SPRTN	['brca', 'hnscc', 'lscc']	3
STC1	['brca', 'hnscc', 'lscc']	3
SUPT3H	['brca', 'hnscc', 'lscc']	3
SUV39H1	['brca', 'hnscc', 'lscc']	3
SYNGR1	['brca', 'hnscc', 'lscc']	3
TENM2	['brca', 'hnscc', 'lscc']	3
TESK2	['brca', 'hnscc', 'lscc']	3
TFPT	['brca', 'hnscc', 'lscc']	3
TG	['brca', 'hnscc', 'lscc']	3
THEM6	['brca', 'hnscc', 'lscc']	3
TMEM184B	['brca', 'hnscc', 'lscc']	3
TMEM206	['brca', 'hnscc', 'lscc']	3
TNFRSF12A	['brca', 'hnscc', 'lscc']	3
TRIM8	['brca', 'hnscc', 'lscc']	3
TSTD2	['brca', 'hnscc', 'lscc']	3
TUBA1A	['brca', 'hnscc', 'lscc']	3
UBE2V1	['brca', 'hnscc', 'lscc']	3
WDR53	['brca', 'hnscc', 'lscc']	3
ZFP1	['brca', 'hnscc', 'lscc']	3
ZMAT5	['brca', 'hnscc', 'lscc']	3
ZNF276	['brca', 'hnscc', 'lscc']	3
ZNF410	['brca', 'hnscc', 'lscc']	3
ZNF507	['brca', 'hnscc', 'lscc']	3
ZNF597	['brca', 'hnscc', 'lscc']	3
ZNF628	['brca', 'hnscc', 'lscc']	3
ZNF746	['brca', 'hnscc', 'lscc']	3
ZNF750	['brca', 'hnscc', 'lscc']	3
AADAT	['brca', 'hnscc', 'luad']	3
ANAPC15	['brca', 'hnscc', 'luad']	3
ANO5	['brca', 'hnscc', 'luad']	3
C6orf120	['brca', 'hnscc', 'luad']	3
CACNG6	['brca', 'hnscc', 'luad']	3
COPS9	['brca', 'hnscc', 'luad']	3
CRLF1	['brca', 'hnscc', 'luad']	3
DENND1B	['brca', 'hnscc', 'luad']	3
GLB1L	['brca', 'hnscc', 'luad']	3
HDAC11	['brca', 'hnscc', 'luad']	3
HRNR	['brca', 'hnscc', 'luad']	3
KIAA0753	['brca', 'hnscc', 'luad']	3
KLHDC7A	['brca', 'hnscc', 'luad']	3
KSR2	['brca', 'hnscc', 'luad']	3
NME4	['brca', 'hnscc', 'luad']	3
NUFIP1	['brca', 'hnscc', 'luad']	3
PPP1R16A	['brca', 'hnscc', 'luad']	3
REM1	['brca', 'hnscc', 'luad']	3
RNF17	['brca', 'hnscc', 'luad']	3
RWDD2B	['brca', 'hnscc', 'luad']	3
TRIL	['brca', 'hnscc', 'luad']	3
UFSP1	['brca', 'hnscc', 'luad']	3
WRAP73	['brca', 'hnscc', 'luad']	3
ADGRL1	['brca', 'hnscc', 'ovarian']	3
AGMAT	['brca', 'hnscc', 'ovarian']	3
AK5	['brca', 'hnscc', 'ovarian']	3
ANKRD36C	['brca', 'hnscc', 'ovarian']	3
ARID4B	['brca', 'hnscc', 'ovarian']	3
BBOX1	['brca', 'hnscc', 'ovarian']	3
BCAS4	['brca', 'hnscc', 'ovarian']	3
CACNA1F	['brca', 'hnscc', 'ovarian']	3
CAMK2B	['brca', 'hnscc', 'ovarian']	3
CBS	['brca', 'hnscc', 'ovarian']	3
CPEB2	['brca', 'hnscc', 'ovarian']	3
CPLX2	['brca', 'hnscc', 'ovarian']	3
CST4	['brca', 'hnscc', 'ovarian']	3
E2F6	['brca', 'hnscc', 'ovarian']	3
EP400	['brca', 'hnscc', 'ovarian']	3
ESPL1	['brca', 'hnscc', 'ovarian']	3
FAM110B	['brca', 'hnscc', 'ovarian']	3
FOXC1	['brca', 'hnscc', 'ovarian']	3
HAGHL	['brca', 'hnscc', 'ovarian']	3
HOXD9	['brca', 'hnscc', 'ovarian']	3
HPS3	['brca', 'hnscc', 'ovarian']	3
KLK5	['brca', 'hnscc', 'ovarian']	3
KLK6	['brca', 'hnscc', 'ovarian']	3
KRT81	['brca', 'hnscc', 'ovarian']	3
MED12	['brca', 'hnscc', 'ovarian']	3
MYH7B	['brca', 'hnscc', 'ovarian']	3
MYOM2	['brca', 'hnscc', 'ovarian']	3
MYOT	['brca', 'hnscc', 'ovarian']	3
NCAN	['brca', 'hnscc', 'ovarian']	3
NOVA1	['brca', 'hnscc', 'ovarian']	3
ORMDL2	['brca', 'hnscc', 'ovarian']	3
PGR	['brca', 'hnscc', 'ovarian']	3
PHKG1	['brca', 'hnscc', 'ovarian']	3
PLCD4	['brca', 'hnscc', 'ovarian']	3
PLEKHH3	['brca', 'hnscc', 'ovarian']	3
PPP1R1A	['brca', 'hnscc', 'ovarian']	3
PRPF40B	['brca', 'hnscc', 'ovarian']	3
RAB2A	['brca', 'hnscc', 'ovarian']	3
SDHAF1	['brca', 'hnscc', 'ovarian']	3
SETD9	['brca', 'hnscc', 'ovarian']	3
SIGLEC14	['brca', 'hnscc', 'ovarian']	3
SP6	['brca', 'hnscc', 'ovarian']	3
TMEM68	['brca', 'hnscc', 'ovarian']	3
TRMT44	['brca', 'hnscc', 'ovarian']	3
TSNARE1	['brca', 'hnscc', 'ovarian']	3
WIPF3	['brca', 'hnscc', 'ovarian']	3
ZFP37	['brca', 'hnscc', 'ovarian']	3
ZNF250	['brca', 'hnscc', 'ovarian']	3
ZNF32	['brca', 'hnscc', 'ovarian']	3
ABCA12	['brca', 'lscc', 'luad']	3
ABCB5	['brca', 'lscc', 'luad']	3
ACD	['brca', 'lscc', 'luad']	3
AFF2	['brca', 'lscc', 'luad']	3
AFF3	['brca', 'lscc', 'luad']	3
AGO4	['brca', 'lscc', 'luad']	3
AKR1B15	['brca', 'lscc', 'luad']	3
ANKK1	['brca', 'lscc', 'luad']	3
ANKRD30A	['brca', 'lscc', 'luad']	3
ANKRD30B	['brca', 'lscc', 'luad']	3
ANKRD31	['brca', 'lscc', 'luad']	3
APC2	['brca', 'lscc', 'luad']	3
ARMCX4	['brca', 'lscc', 'luad']	3
ARSI	['brca', 'lscc', 'luad']	3
ASTN2	['brca', 'lscc', 'luad']	3
ATP8A2	['brca', 'lscc', 'luad']	3
ATP8B3	['brca', 'lscc', 'luad']	3
BAHCC1	['brca', 'lscc', 'luad']	3
BCL11B	['brca', 'lscc', 'luad']	3
BRDT	['brca', 'lscc', 'luad']	3
BSN	['brca', 'lscc', 'luad']	3
C18orf63	['brca', 'lscc', 'luad']	3
C1orf167	['brca', 'lscc', 'luad']	3
C1orf56	['brca', 'lscc', 'luad']	3
C2orf16	['brca', 'lscc', 'luad']	3
C7orf55-LUC7L2	['brca', 'lscc', 'luad']	3
CACNA2D3	['brca', 'lscc', 'luad']	3
CASP12	['brca', 'lscc', 'luad']	3
CC2D2A	['brca', 'lscc', 'luad']	3
CCDC121	['brca', 'lscc', 'luad']	3
CCDC13	['brca', 'lscc', 'luad']	3
CCDC144A	['brca', 'lscc', 'luad']	3
CCDC146	['brca', 'lscc', 'luad']	3
CCDC151	['brca', 'lscc', 'luad']	3
CCDC168	['brca', 'lscc', 'luad']	3
CCDC175	['brca', 'lscc', 'luad']	3
CCDC180	['brca', 'lscc', 'luad']	3
CCDC181	['brca', 'lscc', 'luad']	3
CCDC85B	['brca', 'lscc', 'luad']	3
CDK20	['brca', 'lscc', 'luad']	3
CEP162	['brca', 'lscc', 'luad']	3
CEP295	['brca', 'lscc', 'luad']	3
CFAP44	['brca', 'lscc', 'luad']	3
CFAP54	['brca', 'lscc', 'luad']	3
CFAP58	['brca', 'lscc', 'luad']	3
CHN2	['brca', 'lscc', 'luad']	3
CNTLN	['brca', 'lscc', 'luad']	3
CNTNAP2	['brca', 'lscc', 'luad']	3
CNTNAP4	['brca', 'lscc', 'luad']	3
COL27A1	['brca', 'lscc', 'luad']	3
COL9A1	['brca', 'lscc', 'luad']	3
DCAF8L2	['brca', 'lscc', 'luad']	3
DCLK3	['brca', 'lscc', 'luad']	3
DMWD	['brca', 'lscc', 'luad']	3
DNAH1	['brca', 'lscc', 'luad']	3
DNAH11	['brca', 'lscc', 'luad']	3
DNAH2	['brca', 'lscc', 'luad']	3
DNAI2	['brca', 'lscc', 'luad']	3
DNHD1	['brca', 'lscc', 'luad']	3
DOCK3	['brca', 'lscc', 'luad']	3
EML5	['brca', 'lscc', 'luad']	3
EML6	['brca', 'lscc', 'luad']	3
ERCC8	['brca', 'lscc', 'luad']	3
EVC2	['brca', 'lscc', 'luad']	3
FAM184A	['brca', 'lscc', 'luad']	3
FAT3	['brca', 'lscc', 'luad']	3
FOXJ1	['brca', 'lscc', 'luad']	3
FRMPD1	['brca', 'lscc', 'luad']	3
GABRG2	['brca', 'lscc', 'luad']	3
GZMB	['brca', 'lscc', 'luad']	3
HCN3	['brca', 'lscc', 'luad']	3
HDAC9	['brca', 'lscc', 'luad']	3
HIPK4	['brca', 'lscc', 'luad']	3
HLA-DQA2	['brca', 'lscc', 'luad']	3
HYDIN	['brca', 'lscc', 'luad']	3
INPP5J	['brca', 'lscc', 'luad']	3
IRX5	['brca', 'lscc', 'luad']	3
KCNB1	['brca', 'lscc', 'luad']	3
KCNH5	['brca', 'lscc', 'luad']	3
KIAA0408	['brca', 'lscc', 'luad']	3
KIAA1755	['brca', 'lscc', 'luad']	3
LINC01420	['brca', 'lscc', 'luad']	3
LINC01873	['brca', 'lscc', 'luad']	3
LOC391322	['brca', 'lscc', 'luad']	3
LRRC6	['brca', 'lscc', 'luad']	3
MAGI2	['brca', 'lscc', 'luad']	3
MAML3	['brca', 'lscc', 'luad']	3
MAP1LC3B	['brca', 'lscc', 'luad']	3
MAPK15	['brca', 'lscc', 'luad']	3
MIPOL1	['brca', 'lscc', 'luad']	3
MMP24	['brca', 'lscc', 'luad']	3
MNS1	['brca', 'lscc', 'luad']	3
MORC1	['brca', 'lscc', 'luad']	3
MOS	['brca', 'lscc', 'luad']	3
MTMR7	['brca', 'lscc', 'luad']	3
MUC19	['brca', 'lscc', 'luad']	3
MYLK4	['brca', 'lscc', 'luad']	3
MYO15A	['brca', 'lscc', 'luad']	3
MYO3B	['brca', 'lscc', 'luad']	3
NCKAP5	['brca', 'lscc', 'luad']	3
PABPC1L	['brca', 'lscc', 'luad']	3
PAGE2B	['brca', 'lscc', 'luad']	3
PCGF5	['brca', 'lscc', 'luad']	3
PCLO	['brca', 'lscc', 'luad']	3
PDE6C	['brca', 'lscc', 'luad']	3
PHF21B	['brca', 'lscc', 'luad']	3
PHLDB3	['brca', 'lscc', 'luad']	3
PLEKHA8	['brca', 'lscc', 'luad']	3
POLQ	['brca', 'lscc', 'luad']	3
POLR2J	['brca', 'lscc', 'luad']	3
PPFIA3	['brca', 'lscc', 'luad']	3
PSD	['brca', 'lscc', 'luad']	3
PTPN4	['brca', 'lscc', 'luad']	3
PTPRT	['brca', 'lscc', 'luad']	3
PXDNL	['brca', 'lscc', 'luad']	3
RAB6C	['brca', 'lscc', 'luad']	3
RAD51AP2	['brca', 'lscc', 'luad']	3
RBM14-RBM4	['brca', 'lscc', 'luad']	3
REV1	['brca', 'lscc', 'luad']	3
REXO1	['brca', 'lscc', 'luad']	3
RNF130	['brca', 'lscc', 'luad']	3
ROS1	['brca', 'lscc', 'luad']	3
RP1	['brca', 'lscc', 'luad']	3
RPL17-C18orf32	['brca', 'lscc', 'luad']	3
SCG3	['brca', 'lscc', 'luad']	3
SCUBE1	['brca', 'lscc', 'luad']	3
SEC31B	['brca', 'lscc', 'luad']	3
SERPINA2	['brca', 'lscc', 'luad']	3
SETDB2-PHF11	['brca', 'lscc', 'luad']	3
SFI1	['brca', 'lscc', 'luad']	3
SHANK1	['brca', 'lscc', 'luad']	3
SKOR1	['brca', 'lscc', 'luad']	3
SLC25A23	['brca', 'lscc', 'luad']	3
SLITRK1	['brca', 'lscc', 'luad']	3
SLITRK2	['brca', 'lscc', 'luad']	3
SLITRK5	['brca', 'lscc', 'luad']	3
SMC1B	['brca', 'lscc', 'luad']	3
SNCB	['brca', 'lscc', 'luad']	3
SOCS6	['brca', 'lscc', 'luad']	3
SPATA22	['brca', 'lscc', 'luad']	3
SPEF2	['brca', 'lscc', 'luad']	3
SPOCD1	['brca', 'lscc', 'luad']	3
SPTBN5	['brca', 'lscc', 'luad']	3
SRRM3	['brca', 'lscc', 'luad']	3
STXBP5L	['brca', 'lscc', 'luad']	3
SYCP2	['brca', 'lscc', 'luad']	3
TBC1D25	['brca', 'lscc', 'luad']	3
TENM1	['brca', 'lscc', 'luad']	3
TGDS	['brca', 'lscc', 'luad']	3
TNFSF12-TNFSF13	['brca', 'lscc', 'luad']	3
TRPC4	['brca', 'lscc', 'luad']	3
TRPC5	['brca', 'lscc', 'luad']	3
TRPM2	['brca', 'lscc', 'luad']	3
TTC6	['brca', 'lscc', 'luad']	3
UBALD1	['brca', 'lscc', 'luad']	3
UNCX	['brca', 'lscc', 'luad']	3
USP29	['brca', 'lscc', 'luad']	3
VEGFC	['brca', 'lscc', 'luad']	3
ZBTB39	['brca', 'lscc', 'luad']	3
ZBTB41	['brca', 'lscc', 'luad']	3
ZDBF2	['brca', 'lscc', 'luad']	3
ZFHX2	['brca', 'lscc', 'luad']	3
ZFP36	['brca', 'lscc', 'luad']	3
ZMAT3	['brca', 'lscc', 'luad']	3
ZMYM5	['brca', 'lscc', 'luad']	3
ZNF224	['brca', 'lscc', 'luad']	3
ZNF268	['brca', 'lscc', 'luad']	3
ZNF385B	['brca', 'lscc', 'luad']	3
ZNF396	['brca', 'lscc', 'luad']	3
ZNF469	['brca', 'lscc', 'luad']	3
ZNF540	['brca', 'lscc', 'luad']	3
ZNF624	['brca', 'lscc', 'luad']	3
ZNF749	['brca', 'lscc', 'luad']	3
ZNF806	['brca', 'lscc', 'luad']	3
ARHGAP25	['brca', 'lscc', 'ovarian']	3
CSK	['brca', 'lscc', 'ovarian']	3
DOK2	['brca', 'lscc', 'ovarian']	3
FAM133A	['brca', 'lscc', 'ovarian']	3
FAM84B	['brca', 'lscc', 'ovarian']	3
HERC1	['brca', 'lscc', 'ovarian']	3
HERC2	['brca', 'lscc', 'ovarian']	3
HPS5	['brca', 'lscc', 'ovarian']	3
KIF3C	['brca', 'lscc', 'ovarian']	3
MAP4K1	['brca', 'lscc', 'ovarian']	3
MGA	['brca', 'lscc', 'ovarian']	3
MPP2	['brca', 'lscc', 'ovarian']	3
NAA25	['brca', 'lscc', 'ovarian']	3
NLRP7	['brca', 'lscc', 'ovarian']	3
PIKFYVE	['brca', 'lscc', 'ovarian']	3
PLCL2	['brca', 'lscc', 'ovarian']	3
PMPCB	['brca', 'lscc', 'ovarian']	3
RGS14	['brca', 'lscc', 'ovarian']	3
SOGA1	['brca', 'lscc', 'ovarian']	3
SUV39H2	['brca', 'lscc', 'ovarian']	3
TGIF2	['brca', 'lscc', 'ovarian']	3
TMEM26	['brca', 'lscc', 'ovarian']	3
TNFAIP8	['brca', 'lscc', 'ovarian']	3
ZNF275	['brca', 'lscc', 'ovarian']	3
ZNF623	['brca', 'lscc', 'ovarian']	3
ZNF771	['brca', 'lscc', 'ovarian']	3
EIF4EBP3	['brca', 'luad', 'ovarian']	3
ENPP5	['brca', 'luad', 'ovarian']	3
FAM160A1	['brca', 'luad', 'ovarian']	3
PANK1	['brca', 'luad', 'ovarian']	3
STK36	['brca', 'luad', 'ovarian']	3
NBAS	['colon', 'hnscc', 'lscc']	3
RPP21	['colon', 'hnscc', 'lscc']	3
RPP38	['colon', 'hnscc', 'lscc']	3
TGFBRAP1	['colon', 'hnscc', 'lscc']	3
UTP14A	['colon', 'hnscc', 'lscc']	3
UBXN4	['colon', 'hnscc', 'luad']	3
CDC40	['colon', 'hnscc', 'ovarian']	3
LRRC47	['colon', 'hnscc', 'ovarian']	3
PPP1R7	['colon', 'hnscc', 'ovarian']	3
SART3	['colon', 'hnscc', 'ovarian']	3
