,index,gain,neutral,loss,chromo,location
23617,SULT1A1,29,60,19,16.0,28614410.5
23618,SULT1A2,29,60,19,16.0,28594496.5
23619,SULT1A3,30,60,18,16.0,30201769.0
23620,SULT1B1,14,46,48,4.0,69754564.0
23621,SULT1C2,45,59,4,2.0,108299277.0
23622,SULT1C2P1,45,59,4,2.0,108338018.5
23623,SULT1C3,45,59,4,2.0,108256273.0
23624,SULT1C4,45,59,4,2.0,108383450.0
23625,SULT1E1,14,46,48,4.0,69850678.5
23626,SULT2A1,34,47,27,19.0,47878391.0
23627,SULT2B1,35,46,27,19.0,48575750.0
23628,SULT4A1,48,42,18,22.0,43843511.0
23629,SULT6B1,67,41,0,2.0,37182209.0
23630,SUMF1,5,22,81,3.0,4084043.5
23631,SUMF2,56,39,13,7.0,56072336.0
23632,SUMO1,35,60,13,2.0,202222394.0
23633,SUMO1P1,50,46,12,20.0,53875404.5
23634,SUMO1P3,58,46,4,1.0,160317554.5
23635,SUMO2,59,45,4,17.0,75174272.5
23636,SUMO3,5,55,48,21.0,44812198.0
23637,SUMO4,17,59,32,6.0,149400770.0
23638,SUN1,54,41,13,7.0,856525.0
23639,SUN2,52,42,14,22.0,38764434.0
23640,SUN3,52,38,18,7.0,48008133.5
23641,SUN5,70,36,2,20.0,32994103.0
23642,SUOX,39,60,9,12.0,56001910.5
23643,SUPT16H,35,42,31,14.0,21367747.5
23644,SUPT20H,9,29,70,13.0,37034512.5
23645,SUPT20HL1,4,14,90,,
23646,SUPT20HL2,4,14,90,,
23647,SUPT3H,41,52,15,6.0,45093635.0
23648,SUPT4H1,51,49,8,17.0,58349134.0
23649,SUPT5H,57,37,14,19.0,39456413.0
23650,SUPT6H,47,41,20,17.0,28682438.5
23651,SUPT7L,67,41,0,2.0,27657324.5
23652,SUPV3L1,10,53,45,10.0,69194666.5
23653,SURF1,17,38,53,9.0,133354217.0
23654,SURF2,17,38,53,9.0,133358854.0
23655,SURF4,17,38,53,9.0,133368808.0
23656,SURF6,17,38,53,9.0,133332482.0
23657,SUSD1,19,35,54,9.0,112108096.5
23658,SUSD2,55,43,10,22.0,24185296.5
23659,SUSD3,20,34,54,9.0,93071910.5
23660,SUSD4,51,47,10,1.0,223292498.5
23661,SUSD5,5,22,81,3.0,33184426.5
23662,SUSD6,24,44,40,14.0,69663370.0
23663,SUV39H1,3,17,88,,
23664,SUV39H2,27,50,31,10.0,14891567.5
23665,SUZ12,45,47,16,17.0,31969022.5
23666,SUZ12P1,44,45,19,17.0,30750103.5
23667,SV2A,55,27,26,1.0,149910581.0
23668,SV2B,31,58,19,15.0,91200629.5
23669,SV2C,3,23,82,5.0,76218661.0
23670,SVBP,15,66,27,1.0,42812224.5
23671,SVEP1,19,36,53,9.0,110472564.0
23672,SVIL,29,48,31,10.0,29597059.5
23673,SVIL-AS1,29,49,30,10.0,29448573.5
23674,SVILP1,29,49,30,,
23675,SVIP,21,56,31,11.0,22822049.0
23676,SVOP,28,68,12,12.0,108964404.5
23677,SVOPL,39,54,15,7.0,138647818.5
23678,SWAP70,16,54,38,11.0,9708535.0
23679,SWI5,18,38,52,9.0,128295751.0
23680,SWSAP1,19,50,39,19.0,11375808.5
23681,SWT1,54,45,9,1.0,185224430.5
23682,SYAP1,4,15,89,,
23683,SYBU,71,34,3,8.0,109632884.5
23684,SYCE1,20,51,37,10.0,133561868.0
23685,SYCE1L,23,42,43,16.0,77206311.5
23686,SYCE2,22,47,39,19.0,12909039.5
23687,SYCE3,47,42,19,22.0,50557015.5
23688,SYCN,58,37,13,19.0,39203548.5
23689,SYCP1,6,42,60,1.0,114925116.5
23690,SYCP2,48,45,15,20.0,59898609.5
23691,SYCP2L,35,55,18,6.0,10933075.5
23692,SYCP3,29,67,12,12.0,101734060.0
23693,SYDE1,23,48,37,19.0,15111193.0
23694,SYDE2,5,59,44,1.0,85178952.5
23695,SYF2,12,54,42,1.0,25227389.0
23696,SYK,18,36,54,9.0,90850168.0
23697,SYMPK,39,46,23,19.0,45839302.0
23698,SYN1,3,17,88,,
23699,SYN2,6,20,82,3.0,12098210.0
23700,SYN3,53,42,13,22.0,32783100.5
23701,SYNC,15,62,31,1.0,32691751.0
23702,SYNCRIP,22,62,24,6.0,85625788.5
23703,SYNDIG1,55,43,10,20.0,24568122.5
23704,SYNDIG1L,31,44,33,14.0,74416052.0
23705,SYNE1,16,60,32,6.0,152379742.5
23706,SYNE1-AS1,16,60,32,6.0,152381055.0
23707,SYNE2,29,43,36,14.0,63994166.0
23708,SYNE3,32,41,35,14.0,95441551.0
23709,SYNE4,60,40,8,19.0,36006060.0
23710,SYNGAP1,33,54,21,6.0,33436675.0
23711,SYNGR1,50,45,13,22.0,39367750.0
23712,SYNGR2,58,42,8,17.0,78171042.5
23713,SYNGR3,45,46,17,16.0,1991967.5
23714,SYNGR4,34,46,28,19.0,48370372.0
23715,SYNJ1,10,58,40,21.0,32678403.5
23716,SYNJ2,17,59,32,6.0,158040519.5
23717,SYNJ2-IT1,17,59,32,6.0,158001745.0
23718,SYNJ2BP,27,45,36,14.0,70391794.5
23719,SYNJ2BP-COX16,27,45,36,14.0,70371569.0
23720,SYNM,34,56,18,15.0,99116905.0
23721,SYNPO,6,28,74,5.0,150630143.5
23722,SYNPO2,5,47,56,4.0,118955967.5
23723,SYNPO2L,12,52,44,10.0,73654342.0
23724,SYNPR,1,15,92,3.0,63422619.5
23725,SYNPR-AS1,1,15,92,3.0,63486823.5
23726,SYNRG,44,49,15,17.0,37562139.5
23727,SYP,3,17,88,,
23728,SYP-AS1,3,17,88,,
23729,SYPL1,49,53,6,7.0,106101539.5
23730,SYPL2,5,44,59,1.0,109474340.0
23731,SYS1,51,45,12,20.0,45369367.5
23732,SYS1-DBNDD2,51,45,12,20.0,45386905.0
23733,SYT1,32,62,14,12.0,79158000.5
23734,SYT10,64,37,7,12.0,33407028.5
23735,SYT11,58,47,3,1.0,155872383.0
23736,SYT12,37,60,11,11.0,67028820.5
23737,SYT13,23,61,24,11.0,45263321.5
23738,SYT14,51,50,7,1.0,210036156.0
23739,SYT14P1,14,44,50,4.0,68062545.5
23740,SYT15,19,48,41,10.0,46586195.0
23741,SYT16,30,40,38,14.0,61962262.0
23742,SYT17,23,61,24,16.0,19218151.5
23743,SYT2,53,50,5,1.0,202650525.0
23744,SYT3,34,47,27,19.0,50630594.0
23745,SYT4,22,44,42,18.0,43272713.5
23746,SYT5,39,47,22,19.0,55175742.5
23747,SYT6,6,43,59,1.0,114121605.0
23748,SYT7,30,68,10,11.0,61547431.0
23749,SYT8,15,51,42,11.0,1832914.0
23750,SYT9,15,54,39,11.0,7353910.5
23751,SYTL1,10,57,41,1.0,27347978.5
23752,SYTL2,25,59,24,11.0,85752691.5
23753,SYTL3,16,60,32,6.0,158707445.0
23754,SYTL4,6,15,87,,
23755,SYTL5,3,15,90,,
23756,SYVN1,33,63,12,11.0,65128156.5
23757,SZRD1,12,54,42,1.0,16375360.0
23758,SZT2,15,66,27,1.0,43422064.5
23759,T,19,60,29,,
23760,TAAR1,20,58,30,6.0,132645474.5
23761,TAAR2,20,58,30,6.0,132620648.5
23762,TAAR3,20,58,30,,
23763,TAAR5,20,58,30,6.0,132589179.5
23764,TAAR6,20,58,30,6.0,132570840.5
23765,TAAR8,20,58,30,6.0,132553207.0
23766,TAAR9,20,58,30,6.0,132538813.0
23767,TAB1,50,45,13,22.0,39418419.0
23768,TAB2,17,58,33,6.0,149315127.0
23769,TAB3,4,14,90,,
23770,TAC1,53,50,5,7.0,97736278.0
23771,TAC3,39,60,9,12.0,57019441.5
23772,TAC4,49,53,6,17.0,49843163.0
23773,TACC1,64,22,22,8.0,38790607.0
23774,TACC2,11,57,40,10.0,122121854.0
23775,TACC3,15,37,56,4.0,1729033.5
23776,TACO1,56,47,5,17.0,63604623.5
23777,TACR1,63,41,4,2.0,75122991.5
23778,TACR2,10,53,45,10.0,69410410.5
23779,TACR3,4,46,58,4.0,103653008.0
23780,TACSTD2,7,61,40,1.0,58576342.5
23781,TADA1,57,46,5,1.0,166866387.0
23782,TADA2A,44,49,15,17.0,37443305.5
23783,TADA2B,9,36,63,4.0,7049925.5
23784,TADA3,6,21,81,3.0,9786435.5
23785,TAF1,5,19,84,,
23786,TAF10,15,53,40,11.0,6609416.5
23787,TAF11,33,54,21,6.0,34882766.5
23788,TAF12,11,58,39,1.0,28616204.0
23789,TAF13,5,44,59,1.0,109069244.5
23790,TAF15,41,50,17,17.0,35789203.0
23791,TAF1A,51,47,10,1.0,222573917.5
23792,TAF1A-AS1,51,47,10,1.0,222591834.0
23793,TAF1B,61,44,3,2.0,9888929.5
23794,TAF1C,19,42,47,16.0,84182458.5
23795,TAF1D,23,60,25,11.0,93757169.5
23796,TAF1L,24,24,60,9.0,32632561.5
23797,TAF2,73,31,4,8.0,119781807.5
23798,TAF3,30,47,31,10.0,7917568.0
23799,TAF4,48,46,14,20.0,62009639.5
23800,TAF4B,36,46,26,18.0,26308810.5
23801,TAF5,5,58,45,10.0,103378520.5
23802,TAF5L,51,47,10,1.0,229609579.0
23803,TAF6,52,51,5,7.0,100113455.5
23804,TAF6L,29,67,12,11.0,62779349.5
23805,TAF7,7,30,71,5.0,141290504.5
23806,TAF7L,6,15,87,,
23807,TAF8,39,52,17,6.0,42068987.0
23808,TAF9,6,22,80,5.0,69367378.0
23809,TAF9B,7,20,81,,
23810,TAGAP,16,60,32,6.0,159039810.0
23811,TAGLN,21,57,30,11.0,117203417.0
23812,TAGLN2,59,45,4,1.0,159921919.5
23813,TAGLN3,62,35,11,3.0,112006313.0
23814,TAL1,13,66,29,1.0,47224255.0
23815,TAL2,20,35,53,9.0,105662790.5
23816,TALDO1,20,53,35,11.0,756213.5
23817,TAMM41,6,20,82,3.0,11818680.5
23818,TANC1,33,66,9,2.0,159100649.5
23819,TANC2,60,42,6,17.0,63218627.5
23820,TANGO2,58,39,11,22.0,20042089.0
23821,TANGO6,24,46,38,16.0,68964356.5
23822,TANK,33,66,9,2.0,161186569.0
23823,TAOK1,46,42,20,17.0,29471184.0
23824,TAOK2,30,60,18,16.0,29983064.5
23825,TAOK3,28,66,14,12.0,118261354.0
23826,TAP1,32,53,23,6.0,32849593.5
23827,TAP2,32,53,23,6.0,32830301.5
23828,TAPBP,33,54,21,6.0,33307040.5
23829,TAPBPL,61,40,7,12.0,6459103.5
23830,TAPT1,9,38,61,4.0,16193957.5
23831,TAPT1-AS1,9,38,61,4.0,16273412.5
23832,TARBP1,52,47,9,1.0,234435246.0
23833,TARBP2,38,61,9,12.0,53503676.0
23834,TARDBP,12,54,42,1.0,11019382.0
23835,TARID,19,58,31,6.0,133697527.0
23836,TARM1,40,46,22,19.0,54075630.0
23837,TARP,51,38,19,,
23838,TARS,88,20,0,,
23839,TARS2,60,45,3,1.0,150497486.5
23840,TARSL2,44,49,15,,
23841,TAS1R1,12,55,41,1.0,6567531.0
23842,TAS1R2,11,55,42,1.0,18849640.5
23843,TAS1R3,37,36,35,1.0,1333297.0
23844,TAS2R1,93,14,1,5.0,9670687.5
23845,TAS2R10,61,41,6,12.0,10825837.5
23846,TAS2R13,61,41,6,12.0,10908744.0
23847,TAS2R14,61,41,6,12.0,11054490.5
23848,TAS2R16,40,54,14,7.0,122995202.0
23849,TAS2R19,61,41,6,12.0,11022119.5
23850,TAS2R20,61,41,6,12.0,10997185.0
23851,TAS2R3,40,53,15,7.0,141764647.0
23852,TAS2R30,61,41,6,12.0,11133801.0
23853,TAS2R31,61,41,6,12.0,11030897.0
23854,TAS2R38,39,54,15,7.0,141973202.0
23855,TAS2R39,38,56,14,7.0,143183927.0
23856,TAS2R4,40,53,15,7.0,141779630.5
23857,TAS2R40,38,57,13,7.0,143222558.0
23858,TAS2R41,38,57,13,7.0,143478334.5
23859,TAS2R42,61,41,6,12.0,11186465.0
23860,TAS2R43,61,41,6,12.0,11091800.0
23861,TAS2R46,61,41,6,12.0,11061829.5
23862,TAS2R5,40,53,15,7.0,141790792.0
23863,TAS2R50,61,41,6,12.0,10986412.5
23864,TAS2R60,38,57,13,7.0,143443931.0
23865,TAS2R7,61,41,6,12.0,10802079.5
23866,TAS2R8,61,41,6,12.0,10806672.0
23867,TAS2R9,61,41,6,12.0,10809631.0
23868,TASP1,52,46,10,20.0,13514162.0
23869,TAT,27,48,33,16.0,71571376.0
23870,TAT-AS1,27,48,33,16.0,71571569.5
23871,TATDN1,77,27,4,8.0,124513971.5
23872,TATDN2,6,21,81,3.0,10264620.5
23873,TATDN3,50,51,7,1.0,212804329.0
23874,TAX1BP1,52,40,16,7.0,27791947.5
23875,TAX1BP3,14,28,66,17.0,3665787.0
23876,TAZ,11,15,82,,
23877,TBATA,10,52,46,10.0,70778320.0
23878,TBC1D1,7,36,65,4.0,38015129.5
23879,TBC1D10A,54,42,12,22.0,30309518.0
23880,TBC1D10B,29,61,18,16.0,30363798.0
23881,TBC1D10C,48,49,11,11.0,67407002.0
23882,TBC1D12,6,55,47,10.0,94469436.5
23883,TBC1D13,18,38,52,9.0,128798841.5
23884,TBC1D14,9,36,63,4.0,6971180.0
23885,TBC1D15,41,58,9,12.0,71883477.5
23886,TBC1D16,55,44,9,17.0,79984107.5
23887,TBC1D17,36,46,26,19.0,49883087.5
23888,TBC1D19,7,38,63,4.0,26666330.0
23889,TBC1D2,21,33,54,9.0,98227330.0
23890,TBC1D20,53,43,12,20.0,449011.5
23891,TBC1D21,23,62,23,15.0,73881389.0
23892,TBC1D22A,48,42,18,22.0,46969158.0
23893,TBC1D22A-AS1,48,42,18,22.0,46915067.0
23894,TBC1D22B,37,51,20,6.0,37295371.0
23895,TBC1D23,66,31,11,3.0,100293121.5
23896,TBC1D24,20,61,27,16.0,2492305.5
23897,TBC1D25,3,17,88,,
23898,TBC1D26,16,29,63,17.0,15740719.5
23899,TBC1D28,19,28,61,17.0,18639716.5
23900,TBC1D29,43,45,20,,
23901,TBC1D2B,27,58,23,15.0,78030880.0
23902,TBC1D3,46,46,16,17.0,38187100.0
23903,TBC1D30,39,61,8,12.0,64830774.5
23904,TBC1D31,77,27,4,8.0,123097060.5
23905,TBC1D32,19,60,29,6.0,121207119.5
23906,TBC1D3B,42,49,17,17.0,36171158.5
23907,TBC1D3C,46,46,16,17.0,38063142.5
23908,TBC1D3E,45,46,17,17.0,38133406.5
23909,TBC1D3F,47,43,18,17.0,36434092.0
23910,TBC1D3G,47,43,18,17.0,36329321.5
23911,TBC1D3H,47,43,18,17.0,36382977.0
23912,TBC1D3I,45,46,17,17.0,36259004.5
23913,TBC1D3K,47,43,18,17.0,37929890.0
23914,TBC1D3L,46,43,19,17.0,37983510.0
23915,TBC1D3P1-DHX40P1,52,49,7,17.0,59990669.0
23916,TBC1D3P2,55,48,5,17.0,62270180.0
23917,TBC1D3P5,48,39,21,17.0,27424656.5
23918,TBC1D4,8,38,62,13.0,75382836.0
23919,TBC1D5,11,18,79,3.0,17800989.5
23920,TBC1D7,33,56,19,6.0,13297562.5
23921,TBC1D7-LOC100130357,33,56,19,,
23922,TBC1D8,45,62,1,2.0,101130241.5
23923,TBC1D8B,8,14,86,,
23924,TBC1D9,6,42,60,4.0,140688583.5
23925,TBC1D9B,6,29,73,5.0,179884962.5
23926,TBCA,3,23,82,5.0,77779973.0
23927,TBCB,60,40,8,19.0,36120118.0
23928,TBCC,41,53,14,6.0,42745300.5
23929,TBCCD1,98,9,1,3.0,186558305.0
23930,TBCD,54,39,15,17.0,82848989.5
23931,TBCE,52,46,10,1.0,235388761.0
23932,TBCEL,20,59,29,11.0,121057423.5
23933,TBCK,3,48,57,4.0,106179141.0
23934,TBK1,39,61,8,12.0,64477103.0
23935,TBKBP1,47,53,8,17.0,47703065.5
23936,TBL1X,5,14,89,,
23937,TBL1XR1,100,8,0,3.0,177123670.0
23938,TBL1Y,1,5,102,,
23939,TBL2,47,50,11,7.0,73573164.0
23940,TBL3,45,46,17,16.0,1977491.0
23941,TBP,19,62,27,6.0,170563586.0
23942,TBPL1,20,57,31,6.0,133971301.0
23943,TBPL2,30,44,34,14.0,55435133.5
23944,TBR1,33,66,9,2.0,161421083.5
23945,TBRG1,19,61,28,11.0,124629381.0
23946,TBRG4,50,39,19,7.0,45106073.5
23947,TBX1,58,39,11,22.0,19770148.0
23948,TBX10,38,57,13,11.0,67635431.5
23949,TBX15,15,47,46,1.0,118936301.0
23950,TBX18,22,63,23,6.0,84725974.5
23951,TBX18-AS1,22,63,23,6.0,84698645.0
23952,TBX19,57,46,5,1.0,168297651.5
23953,TBX2,52,49,7,17.0,61404654.5
23954,TBX2-AS1,52,49,7,17.0,61402505.5
23955,TBX20,51,41,16,7.0,35228265.0
23956,TBX21,47,53,8,17.0,47739679.0
23957,TBX22,6,19,83,,
23958,TBX3,28,67,13,12.0,114677215.0
23959,TBX4,52,49,7,17.0,61468757.0
23960,TBX5,28,67,13,12.0,114381186.5
23961,TBX5-AS1,28,67,13,12.0,114410502.0
23962,TBX6,30,60,18,16.0,30088840.0
23963,TBXA2R,15,54,39,19.0,3600691.0
23964,TBXAS1,39,55,14,7.0,139898688.0
23965,TC2N,31,41,36,14.0,91823641.0
23966,TCAF1,38,56,14,7.0,143876786.5
23967,TCAF2,38,56,14,7.0,143675680.5
23968,TCAF2P1,38,56,14,7.0,143809352.5
23969,TCAIM,5,19,84,3.0,44373785.0
23970,TCAM1P,56,47,5,17.0,63856835.5
23971,TCAP,42,51,15,17.0,39665951.5
23972,TCEA1,60,35,13,8.0,53994504.0
23973,TCEA2,57,39,12,20.0,64061091.5
23974,TCEA3,10,58,40,1.0,23402828.5
23975,TCEAL1,6,15,87,,
23976,TCEAL2,6,15,87,,
23977,TCEAL3,6,15,87,,
23978,TCEAL4,6,15,87,,
23979,TCEAL5,6,15,87,,
23980,TCEAL6,6,15,87,,
23981,TCEAL7,6,15,87,,
23982,TCEAL8,6,15,87,,
23983,TCEAL9,6,15,87,,
23984,TCEANC,4,15,89,,
23985,TCEANC2,7,65,36,1.0,54083051.5
23986,TCEB1,59,40,9,,
23987,TCEB2,18,63,27,,
23988,TCEB3,11,56,41,,
23989,TCEB3-AS1,11,56,41,,
23990,TCEB3B,22,44,42,,
23991,TCEB3C,22,44,42,,
23992,TCEB3CL,21,44,43,,
23993,TCEB3CL2,21,44,43,,
23994,TCERG1,6,30,72,5.0,146479636.0
23995,TCERG1L,14,55,39,10.0,131202056.0
23996,TCERG1L-AS1,13,56,39,10.0,131095497.5
23997,TCF12,20,58,30,15.0,57108952.0
23998,TCF15,51,46,11,20.0,607097.5
23999,TCF19,32,53,23,6.0,31162853.0
24000,TCF20,49,42,17,22.0,42251814.5
24001,TCF21,19,58,31,6.0,133892345.5
24002,TCF23,67,40,1,2.0,27152989.0
24003,TCF24,56,39,13,8.0,66954546.0
24004,TCF25,26,39,43,16.0,89893598.5
24005,TCF3,26,51,31,19.0,1630952.5
24006,TCF4,22,42,44,18.0,55443486.0
24007,TCF4-AS1,22,42,44,18.0,55467736.5
24008,TCF7,6,28,74,5.0,134133273.0
24009,TCF7L1,65,40,3,2.0,85221889.5
24010,TCF7L2,12,56,40,10.0,113058962.5
24011,TCFL5,48,45,15,20.0,62851413.5
24012,TCHH,59,46,3,1.0,152110885.5
24013,TCHHL1,59,46,3,1.0,152086602.5
24014,TCHP,29,67,12,12.0,109942052.5
24015,TCIRG1,35,60,13,11.0,68044960.0
24016,TCL1A,31,42,35,14.0,95712071.5
24017,TCL1B,31,42,35,14.0,95689527.0
24018,TCL6,32,41,35,14.0,95665165.5
24019,TCN1,32,66,10,11.0,59859644.5
24020,TCN2,54,41,13,22.0,30617137.0
24021,TCOF1,7,28,73,5.0,150378968.5
24022,TCONS_00029157,16,47,45,,
24023,TCP1,16,60,32,6.0,159784100.5
24024,TCP10,19,61,28,6.0,167370770.5
24025,TCP10L,10,58,40,21.0,32542670.0
24026,TCP10L2,19,61,28,6.0,167171663.5
24027,TCP11,34,53,21,6.0,35133340.5
24028,TCP11L1,23,58,27,11.0,33072680.0
24029,TCP11L2,31,65,12,12.0,106324466.0
24030,TCP11X2,6,15,87,,
24031,TCTA,2,16,90,3.0,49414340.5
24032,TCTE1,42,51,15,6.0,44288216.0
24033,TCTE3,18,63,27,6.0,169745848.0
24034,TCTEX1D1,5,61,42,1.0,66765753.0
24035,TCTEX1D2,96,12,0,3.0,196304759.0
24036,TCTEX1D4,13,68,27,1.0,44806294.0
24037,TCTN1,29,67,12,12.0,110631728.5
24038,TCTN2,26,67,15,12.0,123689756.0
24039,TCTN3,6,54,48,10.0,95678769.5
24040,TDG,30,66,12,12.0,103977348.0
24041,TDGF1,2,20,86,3.0,46578495.5
24042,TDGF1P3,6,14,88,,
24043,TDH,11,22,75,8.0,11354044.5
24044,TDO2,3,42,63,4.0,155887572.0
24045,TDP1,31,42,35,14.0,89999851.5
24046,TDP2,38,53,17,6.0,24658454.5
24047,TDRD1,12,56,40,10.0,114205787.0
24048,TDRD10,58,47,3,1.0,154525183.0
24049,TDRD12,61,40,7,19.0,32774666.5
24050,TDRD15,65,41,2,2.0,21134142.5
24051,TDRD3,8,30,70,13.0,60485167.5
24052,TDRD5,56,45,7,1.0,179641442.5
24053,TDRD6,39,54,15,6.0,46696097.0
24054,TDRD7,20,34,54,9.0,97454110.5
24055,TDRD9,35,39,34,14.0,103990561.5
24056,TDRG1,37,53,18,6.0,40361182.5
24057,TDRKH,60,45,3,1.0,151780761.5
24058,TDRP,23,17,68,8.0,517786.5
24059,TEAD1,22,52,34,11.0,12809579.0
24060,TEAD2,35,48,25,19.0,49351526.0
24061,TEAD3,36,52,20,6.0,35485338.0
24062,TEAD4,61,40,7,12.0,3000003.0
24063,TEC,25,33,50,4.0,48202810.5
24064,TECPR1,52,51,5,7.0,98233428.0
24065,TECPR2,36,36,36,14.0,102432709.0
24066,TECR,25,48,35,19.0,14541532.5
24067,TECRL,13,44,51,4.0,64342362.5
24068,TECTA,21,58,29,11.0,121146333.0
24069,TECTB,12,56,40,10.0,112294219.0
24070,TEDDM1,56,45,7,1.0,182399392.0
24071,TEF,48,45,15,22.0,41383329.5
24072,TEFM,44,45,19,17.0,30901787.0
24073,TEK,14,20,74,9.0,27169657.5
24074,TEKT1,14,29,65,17.0,6810447.0
24075,TEKT2,15,63,30,1.0,36086184.5
24076,TEKT3,16,30,62,17.0,15322721.5
24077,TEKT4,50,56,2,2.0,94874126.5
24078,TEKT4P2,15,46,47,21.0,9099056.5
24079,TEKT5,23,64,21,16.0,10661215.5
24080,TELO2,27,55,26,16.0,1501900.5
24081,TEN1,60,44,4,17.0,75989913.0
24082,TEN1-CDK3,60,44,4,17.0,75992615.0
24083,TENM1,5,14,89,,
24084,TENM2,5,28,75,5.0,167774478.0
24085,TENM3,4,36,68,4.0,182473505.5
24086,TENM4,30,58,20,11.0,79046929.5
24087,TEP1,37,41,30,14.0,20389584.0
24088,TEPP,20,53,35,16.0,57982275.5
24089,TEPSIN,64,36,8,17.0,81233684.0
24090,TERB1,23,50,35,16.0,66778130.0
24091,TERB2,18,56,34,15.0,44967958.0
24092,TERC,100,8,0,3.0,169764790.0
24093,TERF1,59,40,9,8.0,73028493.5
24094,TERF2,24,46,38,16.0,69382069.0
24095,TERF2IP,25,44,39,16.0,75704822.5
24096,TERT,92,15,1,5.0,1274107.5
24097,TES,43,53,12,7.0,116234644.5
24098,TESC,27,67,14,12.0,117069201.0
24099,TESC-AS1,27,67,14,12.0,117120786.0
24100,TESK1,28,24,56,9.0,35607651.5
24101,TESK2,13,67,28,1.0,45417523.0
24102,TESMIN,38,59,11,11.0,68729480.0
24103,TESPA1,38,60,10,12.0,54966388.5
24104,TET1,10,53,45,10.0,68627412.0
24105,TET2,4,47,57,4.0,105212845.5
24106,TET2-AS1,4,47,57,4.0,105174708.5
24107,TET3,63,41,4,2.0,74047290.0
24108,TEX10,20,36,52,9.0,100327509.5
24109,TEX101,44,43,21,19.0,43410046.5
24110,TEX11,5,17,86,,
24111,TEX12,22,56,30,11.0,112169964.0
24112,TEX13A,6,15,87,,
24113,TEX13B,9,14,85,,
24114,TEX13C,6,14,88,,
24115,TEX14,53,47,8,17.0,58624366.5
24116,TEX15,12,24,72,8.0,30872273.5
24117,TEX19,57,39,12,17.0,82361511.0
24118,TEX2,57,46,5,17.0,64205264.0
24119,TEX21P,30,42,36,14.0,64364829.5
24120,TEX22,37,38,33,14.0,105424322.0
24121,TEX26,9,33,66,13.0,30954078.0
24122,TEX26-AS1,9,33,66,13.0,30907889.5
24123,TEX261,65,40,3,2.0,70990407.5
24124,TEX264,3,16,89,3.0,51683508.0
24125,TEX28,10,15,83,,
24126,TEX29,17,37,54,13.0,111330216.5
24127,TEX30,12,39,57,13.0,102769849.5
24128,TEX33,52,42,14,22.0,36999485.5
24129,TEX35,56,45,7,1.0,178530855.5
24130,TEX36,12,59,37,10.0,125629842.5
24131,TEX36-AS1,12,59,37,10.0,125576408.0
24132,TEX37,64,39,5,2.0,88527117.0
24133,TEX38,13,66,29,1.0,46671224.5
24134,TEX40,42,54,12,,
24135,TEX41,33,64,11,2.0,144964650.0
24136,TEX43,6,28,74,5.0,126633994.5
24137,TEX9,20,60,28,15.0,56345003.0
24138,TF,74,29,5,3.0,133771340.5
24139,TFAM,14,51,43,10.0,58392282.5
24140,TFAMP1,54,38,16,7.0,1614957.5
24141,TFAP2A,34,56,18,6.0,10406422.5
24142,TFAP2A-AS1,33,57,18,6.0,10412893.0
24143,TFAP2B,39,56,13,6.0,50833171.0
24144,TFAP2C,48,46,14,20.0,56634294.5
24145,TFAP2D,39,55,14,6.0,50743408.0
24146,TFAP2E,13,64,31,1.0,35584321.0
24147,TFAP4,20,64,24,16.0,4265130.5
24148,TFB1M,17,60,31,6.0,155285313.5
24149,TFB2M,52,47,9,1.0,246553411.0
24150,TFCP2,39,61,8,12.0,51133395.5
24151,TFCP2L1,41,64,3,2.0,121250894.5
24152,TFDP1,16,36,56,13.0,113613097.0
24153,TFDP2,81,24,3,3.0,142046986.0
24154,TFDP3,9,15,84,,
24155,TFE3,3,17,88,,
24156,TFEB,41,52,15,6.0,41710118.5
24157,TFEC,44,52,12,7.0,116047522.0
24158,TFF1,5,55,48,21.0,42364408.5
24159,TFF2,5,55,48,21.0,42348677.0
24160,TFF3,5,55,48,21.0,42313659.0
24161,TFG,66,31,11,3.0,100729147.5
24162,TFIP11,53,44,11,22.0,26501865.0
24163,TFPI,42,57,9,2.0,187514995.0
24164,TFPI2,56,48,4,7.0,93888074.5
24165,TFPT,40,46,22,19.0,54111344.0
24166,TFR2,51,51,6,7.0,100631597.5
24167,TFRC,97,11,0,3.0,196054639.5
24168,TG,79,24,5,8.0,133000930.5
24169,TGDS,10,39,59,13.0,94585148.0
24170,TGFA,66,39,3,2.0,70500738.5
24171,TGFA-IT1,66,39,3,2.0,70467940.0
24172,TGFB1,46,42,20,19.0,41327754.5
24173,TGFB1I1,27,62,19,16.0,31474772.5
24174,TGFB2,50,48,10,1.0,218394977.5
24175,TGFB2-AS1,50,48,10,1.0,218344937.0
24176,TGFB2-OT1,50,48,10,1.0,218443311.0
24177,TGFB3,28,45,35,14.0,75970545.0
24178,TGFBI,6,29,73,5.0,136046403.0
24179,TGFBR1,20,35,53,9.0,99129115.0
24180,TGFBR2,5,22,81,3.0,30650371.5
24181,TGFBR3,4,56,48,1.0,91793339.0
24182,TGFBR3L,19,48,41,19.0,7917621.0
24183,TGFBRAP1,46,59,3,2.0,105297063.0
24184,TGIF1,37,54,17,18.0,3435793.0
24185,TGIF2,57,41,10,20.0,36583719.0
24186,TGIF2-C20orf24,57,41,10,,
24187,TGIF2LX,5,17,86,,
24188,TGIF2LY,4,7,97,,
24189,TGM1,32,41,35,14.0,24256773.0
