Name	luad_Database_ID	lscc_Database_ID	brca_Database_ID	ccrcc_Database_ID	ovarian_Database_ID	brca_pvalue	ccrcc_pvalue	colon_pvalue	endometrial_pvalue	gbm_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue	brca_diff	ccrcc_diff	colon_diff	endometrial_diff	gbm_diff	lscc_diff	luad_diff	ovarian_diff
SCRN2	NP_612364.2|NP_001138495.1	NP_612364.2|NP_001138495.1	NP_612364.2|NP_001138495.1	NP_612364.2	NP_612364	0.9997780592881007	0.9993349906186937	0.9313802923882758	0.8163542664578927	0.8643105166161613	0.9912215667482291	0.9555690143283976	0.8839147687561514	-0.21918750000000004	-0.007176416574055766	-0.05356168730650146	0.21234999999999987	0.11441534239117512	-0.01800456621004598	0.07344375000000025	0.11464513038028169
SCRN3	NP_078859.2|NP_001180457.1	NP_078859.2|NP_001180457.1	NP_078859.2|NP_001180457.1		NP_001180457	0.9997780592881007		0.6896334597881689	0.5410222813068757	0.9054260059247259	0.686612531934128	0.9247268507152733	0.9605554160307053	-0.19831512237762244		0.09794560697518426	0.28227250000000004	0.041264104283530736	0.2024235413495689	0.12274791666666668	0.05067692954147105
SCUBE2			NP_001317128.1			0.9997780592881007			0.8225532903556507	0.7814453607388797				0.8348127622377619			-0.3429145	-0.8288334893156839			
SCYL1	NP_065731.3|NP_001041683.1	NP_065731.3|NP_001041683.1	NP_065731.3|NP_001041683.1	NP_001041683.1	NP_001041683	0.9997780592881007	0.984722001584026	0.5582028565995032	0.4943572830842573	0.8853964262265248	0.7063621187922909	0.9937513103530042	0.9113570554583169	0.04057884615384612	-0.018354098735811397	-0.10871616364855802	-0.3433624999999999	0.038188270321736995	-0.19809903602232376	-0.0139625000000001	-0.05902635740219092
SCYL2	NP_001304713.1|NP_001317182.1|NP_001317185.1	NP_001304713.1|NP_001317182.1|NP_001317185.1	NP_001304713.1|NP_001317183.1|NP_001317185.1	NP_001304713.1	NP_001304713	0.9997780592881007	0.9993349906186937	0.8444982384963934	0.5262468174247164	0.7997059636586251	0.8708769268330148	0.8881375166126759	0.8725256217419138	-0.181090472027972	0.00072726146167712	-0.04156975184439974	0.27113124999999993	0.13253158345375263	-0.08661369863013685	0.16956250000000006	0.09515032836619713
SCYL3	NP_065156.5|NP_851607.2	NP_065156.5|NP_851607.2	NP_065156.5|NP_851607.2		NP_065156	0.9997780592881007		0.8662169940982494	0.7464193274584638	0.9934011576158953	0.759888590751902	0.9280724454771704	0.932107657596067	-0.18359493006993008		0.1132763546798029	0.20030775	0.006700083064966847	-0.19445246067985805	-0.13489791666666667	-0.05865406921596239
SDAD1	NP_060585.2|NP_001275912.1|NP_001275913.1	NP_060585.2|NP_001275912.1|NP_001275913.1	NP_060585.2|NP_001275912.1|NP_001275913.1	NP_001275912.1	NP_060585	0.9997780592881007	0.9240183741675954	0.9557009295164824	0.9948511347596792	0.8598408395926493	0.34518589695559304	0.9622005670641243	0.8424877833778466	-0.5127096153846152	-0.10421088948641083	0.024784126984126964	0.0031897499999999773	-0.09783306739220171	-0.41749391171993916	-0.06448333333333323	-0.14045522994522694
SDC1	NP_001006947.1	NP_001006947.1	NP_002988.3	NP_001006947.1	NP_002988	0.9997780592881007	0.9993349906186937	0.8721027422562134	0.43448416087172964	0.9636991822828384	0.8856607056621514	0.9804338028767233	0.9270835632771404	0.14337438811188813	0.007115274903235547	0.0812691482226694	0.8896625000000001	-0.07036633718681107	0.2614054794520549	-0.05623750000000016	0.16321184087010954
SDC2		NP_002989.2	NP_002989.2	NP_002989.2	NP_002989	0.9997780592881007	0.8912888142531066	0.9449189386170589	0.590881901937952	0.8468422021971829	0.28755465907126926		0.8020021884636346	-0.7304673076923078	-0.26655903585430807	0.04982180327868853	-0.8134534722222222	0.2760509449884552	1.3093067985794016		0.27263021239593116
SDC4	NP_002990.2	NP_002990.2	NP_002990.2	NP_002990.2	NP_002990	0.9997780592881007	0.9703071506929396	0.9513766873894439	0.8357898590913391	0.8809671867722638	0.5224648863293538	0.880733348732723	0.9760434276416109	-0.5082855769230772	-0.12180869091044622	0.04628403755868547	-0.2574104999999999	0.15158836785990598	-0.7307826991374938	0.3951791666666665	0.03168893995774649
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007070.1|NP_001317466.1	NP_005616.2|NP_001007069.1		NP_001007071	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.8216406773855789	0.894587495243782	0.9412418824851373	-0.5467097902097902		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	-0.2004727042110603	-0.18310416666666673	-0.06569929942410022
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007070.1|NP_001317466.1	NP_005616.2|NP_001007069.1		NP_001007069	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.8216406773855789	0.894587495243782	0.9747564258123907	-0.5467097902097902		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	-0.2004727042110603	-0.18310416666666673	0.023835010932707353
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_005616.2|NP_001007069.1		NP_001007071	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.9510695253338631	0.894587495243782	0.9412418824851373	-0.5467097902097902		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	0.05774880771182139	-0.18310416666666673	-0.06569929942410022
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_005616.2|NP_001007069.1		NP_001007069	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.9510695253338631	0.894587495243782	0.9747564258123907	-0.5467097902097902		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	0.05774880771182139	-0.18310416666666673	0.023835010932707353
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007070.1|NP_001317466.1	NP_001007071.1|NP_001317466.1		NP_001007071	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.8216406773855789	0.894587495243782	0.9412418824851373	-0.3354688811188811		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	-0.2004727042110603	-0.18310416666666673	-0.06569929942410022
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007070.1|NP_001317466.1	NP_001007071.1|NP_001317466.1		NP_001007069	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.8216406773855789	0.894587495243782	0.9747564258123907	-0.3354688811188811		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	-0.2004727042110603	-0.18310416666666673	0.023835010932707353
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007071.1|NP_001317466.1		NP_001007071	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.9510695253338631	0.894587495243782	0.9412418824851373	-0.3354688811188811		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	0.05774880771182139	-0.18310416666666673	-0.06569929942410022
SDCBP	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007068.1|NP_001335270.1|NP_001335269.1|NP_001007069.1|NP_001335268.1	NP_001007071.1|NP_001317466.1		NP_001007069	0.9997780592881007		0.9482252219267214	0.9942877217258098	0.9955072330282719	0.9510695253338631	0.894587495243782	0.9747564258123907	-0.3354688811188811		0.053618846411804144	-0.008525100000000008	-0.00822880321883876	0.05774880771182139	-0.18310416666666673	0.023835010932707353
SDE2	NP_689821.3	NP_689821.3	NP_689821.3	NP_689821.3	NP_689821	0.9997780592881007	0.9744294974157616	0.7269515244358273	0.5546283404182518	0.8283966402652875	0.8593167163626281	0.2735556445134965	0.9672542760801746	-0.08818977272727273	-0.030847723072801564	-0.1791559523809524	-0.263198125	-0.17194009554279124	0.09840872653475397	-0.5956062499999999	0.02719484318466354
SDF2	NP_008854.2	NP_008854.2	NP_008854.2	NP_008854.2	NP_008854	0.9997780592881007	0.9676322821075185	0.9156189568987304	0.7514298923218374	0.9392496688804716	0.7928647189547573	0.8741120268191728	0.5402823644152522	0.3113458916083917	0.07429893417880606	-0.06325767940979202	-0.29149824999999996	-0.04658358250124558	0.27547458143074594	-0.3158458333333332	0.315504714370892
SDF2L1	NP_071327.2	NP_071327.2	NP_071327.2	NP_071327.2	NP_071327	0.9997780592881007	0.9993349906186937	0.6215435172110859	0.8537945060689277	0.8598408395926493	0.8091004314195356	0.5060508152707668	0.7497418361618572	-0.7018826923076925	0.005902444987661156	-0.18946338028169019	0.10552874999999996	-0.14319452674174651	-0.26031527143581945	-0.7817729166666666	-0.25850513575899847
SDF4	NP_057260.2	NP_057260.2|NP_057631.1	NP_057260.2	NP_057260.2	NP_057260	0.9997780592881007	0.9352265063486586	0.6944501319862028	0.8655991133642189	0.8551413068643239	0.8856607056621514	0.5616074538229557	0.9307068426939595	0.03229816433566429	0.14792575676715664	-0.11338229376257544	-0.13538250000000002	0.18617575515420928	-0.13652876712328765	-0.5739833333333333	-0.08144789212989048
SDHA	NP_004159.2|NP_001317687.1|NP_001281261.1	NP_004159.2|NP_001317687.1|NP_001281261.1	NP_004159.2|NP_001317687.1|NP_001281261.1	NP_004159.2	NP_004159	0.9997780592881007	0.9352265063486586	0.9156189568987304	0.9144457354198032	0.9598912814700046	0.3779776736913969	0.7647413250995582	0.9885904064658486	0.18261337412587403	0.14533979460462765	-0.041274714956405084	-0.0664	-0.03710366709132682	-0.42543160832064947	-0.2801687500000001	-0.014566687045383442
SDHAF2	NP_060311.1	NP_060311.1	NP_060311.1	NP_060311.1	NP_060311	0.9997780592881007	0.8361881517776117	0.8330302520159603	0.9796420251548158	0.9851049826693382	0.712333313920198	0.8943881619131363	0.922966360561092	1.0823888986013983	0.4666580793369013	-0.15455631868131864	-0.03568055555555555	0.023985679707276095	-0.5585980720446475	0.5211354166666665	-0.18307799122848206
SDHB	NP_002991.2	NP_002991.2	NP_002991.2	NP_002991.2	NP_002991	0.9997780592881007	0.9460414339856598	0.9899022149032021	0.8793913832526182	0.886719478240841	0.4652421477879213	0.7667087305843941	0.8870564706810158	0.03942124125874108	0.1187273036156512	-0.0052894030851776686	0.07864499999999998	-0.08299289387570323	-0.3696884322678843	-0.3039958333333334	0.1428728031752739
SDR16C5	NP_620419.2|NP_001304978.1|NP_001304979.1	NP_620419.2|NP_001304978.1|NP_001304979.1	NP_001304978.1|NP_620419.2|NP_001304979.1			0.9997780592881007		0.9819753294658381			0.7313097201411166	0.880733348732723		-0.9487218531468529		0.06844722222222224	-1.1595		-0.7020767630644342	0.6885229166666667	
SDR39U1	NP_064580.2|NP_001277221.1|NP_001277222.1	NP_064580.2|NP_001277221.1|NP_001277222.1	NP_064580.2|NP_001277221.1|NP_001277222.1	NP_064580.2	NP_064580	0.9997780592881007	0.9744294974157616	0.9298807060228179	0.9210406888032574	0.8627903304769021	0.9604485523218953	0.4793794076608778	0.9714410689225159	0.21060384615384609	0.07658557121013754	0.051110261569416476	-0.06810968750000002	-0.1486359594332447	0.05748614916286143	-0.8649187500000001	-0.03558063063067289
SDS		NP_006834.2	NP_006834.2			0.9997780592881007		0.866303064577537	0.7900574329757123	0.9934011576158953	0.35924821698376413			-0.8747916958041957		-0.3366533333333333	-0.2223175	0.016991679601364842	-0.9050902587519027		
SDSL	NP_001291922.1	NP_001291922.1	NP_001291922.1	NP_001291922.1	NP_001291922	0.9997780592881007	0.9744294974157616	0.9844373602156652	0.976230056707941	0.9957977587470797	0.48231092099034056	0.9937761926537366	0.9618834609695834	-0.1722617132867133	0.0673399830925474	0.012021059691482275	-0.02803749999999995	-0.01107119083716309	-0.5365363267376966	-0.014170833333333355	-0.046127932924882625
SEC11C	NP_150596.1|NP_001294870.1	NP_150596.1|NP_001294870.1	NP_150596.1|NP_001294870.1	NP_001294870.1	NP_001294870	0.9997780592881007	0.9479353934047131	0.6228467085116304	0.8756381737115947	0.9618978305820203	0.5826870291745694	0.2907200443343022	0.9656225763293091	-1.0620831293706292	-0.17059200166867045	-0.24852119382964458	-0.23522999999999994	-0.04453690789222274	-1.0867009639776761	-2.3063875000000005	-0.06303428076995309
SEC13	NP_899195.1|NP_001129498.1|NP_109598.2|NP_001129704.1|NP_001265875.1	NP_899195.1|NP_001129498.1|NP_109598.2|NP_001129704.1|NP_001265875.1	NP_899195.1|NP_001129498.1|NP_109598.2|NP_001129704.1|NP_001265875.1	NP_001129498.1	NP_001129498	0.9997780592881007	0.9398169612665815	0.8591694677939475	0.9209337004266769	0.8881519054842016	0.784376774302979	0.980055778869104	0.9469243115235596	-0.024589772727272863	0.06438553657536822	-0.05868584842387664	0.053831250000000004	-0.04865109558433274	-0.14233231861999002	0.02171041666666662	0.03682804548200336
SEC14L2	NP_036561.1|NP_001191133.1|NP_001278861.1|NP_203740.1	NP_036561.1|NP_001191133.1|NP_001278861.1|NP_203740.1	NP_036561.1|NP_001191133.1|NP_001278861.1|NP_203740.1	NP_036561.1	NP_036561	0.9997780592881007	0.8787085437430973	0.6215435172110859	0.41350666109887996	0.9285422032859151	0.9757223396059841	0.9915351619541627	0.8725256217419138	0.1427578671328672	-0.22231716010785668	-0.3315924999999999	0.7141137500000001	0.08394526030392482	-0.069707508878742	-0.032535416666666664	-0.18390008115336462
SEC16A	NP_055681.1	NP_055681.1	NP_055681.1		NP_055681	0.9997780592881007		0.9835119639435909	0.6241347793797565	0.8769440809865557	0.96840038205113	0.6962840219265993	0.8725256217419138	0.5067228146853149		-0.0079172367538565	0.25062125	-0.05857085728504288	0.028679299847792994	0.2676	-0.0829218805805947
SEC16A	NP_055681.1	NP_055681.1	NP_055681.1		NP_001263347	0.9997780592881007		0.9835119639435909	0.6241347793797565	0.8769440809865557	0.96840038205113	0.6962840219265993	0.8725256217419138	0.5067228146853149		-0.0079172367538565	0.25062125	-0.05857085728504288	0.028679299847792994	0.2676	-0.08376646764632235
SEC16A	NP_055681.1	NP_055681.1	NP_001263347.1		NP_055681	0.9997780592881007		0.9835119639435909	0.6241347793797565	0.8769440809865557	0.96840038205113	0.6962840219265993	0.8725256217419138	-0.19804842657342667		-0.0079172367538565	0.25062125	-0.05857085728504288	0.028679299847792994	0.2676	-0.0829218805805947
SEC16A	NP_055681.1	NP_055681.1	NP_001263347.1		NP_001263347	0.9997780592881007		0.9835119639435909	0.6241347793797565	0.8769440809865557	0.96840038205113	0.6962840219265993	0.8725256217419138	-0.19804842657342667		-0.0079172367538565	0.25062125	-0.05857085728504288	0.028679299847792994	0.2676	-0.08376646764632235
SEC22B	NP_004883.3	NP_004883.3	NP_004883.3	NP_004883.3	NP_004883	0.9997780592881007	0.958884796757377	0.8330302520159603	0.8656194000526026	0.8429689947429565	0.2933245238611254	0.6962840219265993	0.9714410689225159	-0.32852797202797235	-0.06669793783133939	-0.05486492287055667	-0.12238625000000003	0.15570432100491016	-0.6355737696600712	0.5435270833333334	0.020836472857589994
SEC23A	NP_006355.2	NP_006355.2	NP_006355.2	NP_006355.2	NP_006355	0.9997780592881007	0.9744294974157616	0.8330302520159603	0.8920434296769438	0.8912805693147949	0.7545536689004275	0.5521240687912141	0.9222306291218321	0.427688374125874	0.036192225885144966	-0.05975043594902749	0.048611249999999995	-0.050014619778557166	0.19724074074074072	0.5247124999999999	-0.07982474259937403
SEC23B	NP_001166216.1|NP_001166217.1	NP_001166216.1|NP_001166217.1	NP_006354.2|NP_001166217.1	NP_001166216.1	NP_006354	0.9997780592881007	0.9676322821075185	0.5445327446273399	0.2682874733959678	0.886719478240841	0.4089611665413203	0.6647186762226149	0.7277635466066057	-0.5840438811188812	-0.07210453333274955	-0.19115694164989935	0.5443000000000001	0.05369897337736434	-0.45069964485033	-0.4914833333333334	0.15872224688888886
SEC24A	NP_068817.1|NP_001239160.1	NP_068817.1|NP_001239160.1	NP_068817.1|NP_001239160.1	NP_068817.1	NP_068817	0.9997780592881007	0.8905512577216416	0.5244583048576641	0.9199885562962011	0.9443688787571398	0.7532384012669257	0.9573598030236057	0.8217559741892658	-0.2004939685314685	-0.16736491933781783	-0.11998054996646544	0.04819874999999999	0.033513787244949494	-0.2845841197361747	-0.06520416666666651	-0.11384419143192481
SEC24B		NP_001287742.1|NP_006314.2|NP_001305014.1|NP_001036199.1|NP_001305015.1	NP_001287742.1|NP_006314.2|NP_001305014.1|NP_001036199.1|NP_001305015.1	NP_001036199.1	NP_001036199	0.9997780592881007	0.9410749550649433	0.8015436608559062	0.6227085728791494	0.8554297289359575	0.9982961410207779		0.9469243115235596	-0.05924239510489501	0.04283243024073698	-0.048014419852448004	0.11187562499999999	0.06183953351731787	0.001991222729578891		0.029900689031298902
SEC24C	NP_004913.2	NP_004913.2	NP_004913.2	NP_004913.2	NP_004913	0.9997780592881007	0.9993349906186937	0.6583433381556886	0.3685175874637995	0.848386093640628	0.5882318202260701	0.8462692965930597	0.8123198864110163	-0.048809003496503474	0.0015378607401215477	-0.07150771294433265	0.391233125	-0.09876120662678112	-0.1833928462709284	-0.16620833333333349	0.12646456399530503
SEC24D	NP_001304995.1|NP_055637.2	NP_001304995.1|NP_055637.2	NP_001304995.1|NP_055637.2	NP_001304995.1	NP_001304995	0.9997780592881007	0.9410749550649433	0.5124662795580004	0.775781117210505	0.9934011576158953	0.9402931483127821	0.7377261464958654	0.8640593760059488	-0.02943601398601403	-0.0853144856253446	-0.21988524480214627	0.15913364999999996	0.013031140835840657	-0.09608249619482523	0.35897083333333335	-0.16534206326447565
SEC31A	NP_001070675.1|NP_001070676.1|NP_001070674.1|NP_001177978.1|NP_057295.2|NP_001287674.1|NP_001287673.1	NP_001070675.1|NP_001070676.1|NP_001177978.1|NP_001070674.1|NP_057295.2|NP_001287674.1|NP_001287673.1	NP_001070675.1|NP_001305048.1|NP_001177978.1|NP_001070674.1|NP_057295.2|NP_001287674.1|NP_001287673.1	NP_001070676.1	NP_001070675	0.9997780592881007	0.9993349906186937	0.6449162697316994	0.9741426305926132	0.9964748643872988	0.8569399419519719	0.9937513103530042	0.9714410689225159	0.042634965034965056	-0.0008826252339031943	-0.08643983903420518	0.014782250000000004	-0.004768529090278459	-0.12210994419076615	0.010056249999999878	-0.019097713511737086
SEC61A1	NP_037468.1|NP_060614.2|NP_001136100.1|NP_001136099.1	NP_037468.1|NP_060614.2|NP_001136100.1|NP_001136099.1	NP_037468.1|NP_060614.2|NP_001136100.1|NP_001136099.1	NP_037468.1	NP_037468	0.9997780592881007	0.9479353934047131	0.859726998080407	0.9985435293553179	0.9933791778944657	0.4160803017371019	0.9040966780585872	0.9744250969408736	0.31390874125874146	-0.09362935342553946	-0.05728732394366201	0.0016937499999999661	0.010037666416622227	-0.47998173515981757	-0.26592916666666666	-0.019984728543035957
