cancer_type	protein	Database_ID	adj_p
luad	MITF	NP_937802.1|NP_001341533.1|NP_001341535.1|NP_001341534.1|NP_006713.1|NP_937820.1|NP_001341536.1|NP_001171896.1|NP_937801.1|NP_000239.1|NP_937821.2|NP_001171897.1	0.008785237147679356
luad	MKI67	NP_002408.3|NP_001139438.1	0.010266871016413727
luad	MKKS	smORF_G049360	0.015224403437824786
luad	MKNK1	NP_003675.3|NP_001129025.2|NP_945324.2	0.012053811272578138
luad	MKRN1	NP_038474.2|NP_001138597.1|NP_001278592.1|NP_005655.1	0.16004244368675516
luad	MKRN2	NP_054879.3|NP_001258636.1	0.02614214069368191
luad	MLEC	NP_055545.1|NP_001290556.1|NP_001290557.1	0.09088806426746421
luad	MLF1	NP_071888.1|NP_001182361.1|NP_001182363.1|NP_001123628.1|NP_001182362.1	0.008785237147679356
luad	MLF2	NP_005430.1	0.008785237147679356
luad	MLH1	NP_000240.1|NP_001341557.1|NP_001341559.1|NP_001341558.1|NP_001245200.1|NP_001161089.1|NP_001161090.1|NP_001341550.1|NP_001341553.1	0.027414847542493022
luad	MLKL	NP_689862.1|NP_001135969.1	0.3347699280238016
luad	MLLT1	NP_005925.2	0.013864083143484111
luad	MLLT10	NP_001182555.1|NP_004632.1|NP_001311226.1	0.012985571444838343
luad	MLLT3	NP_004520.2|NP_001273620.1	0.010001333464534185
luad	MLLT6	NP_005928.2	0.008785237147679356
luad	MLST8	NP_001186102.1|NP_001338986.1|NP_001186104.1|NP_001338988.1	0.4354436955525169
luad	MLX	NP_733752.1|NP_937847.1|NP_937848.1	0.010999186104413082
luad	MLXIP	NP_055753.3	0.008785237147679356
luad	MLYCD	NP_036345.2	0.088779336274743
luad	MMAA	NP_758454.1	0.017796151089089926
luad	MMAB	NP_443077.1	0.008785237147679356
luad	MMADHC	NP_056517.1	0.15498819437194683
luad	MME	NP_000893.2|NP_001341573.1	0.016207741656814934
luad	MMGT1	NP_001316929.1	0.29240902983190803
luad	MMP1	NP_002412.1|NP_001139410.1	0.013304293736524798
luad	MMP10	NP_002416.1	0.009660705745858306
luad	MMP11	NP_005931.2	0.008785237147679356
luad	MMP12	NP_002417.2	0.020188594712291032
luad	MMP14	NP_004986.1	0.008785237147679356
luad	MMP15	NP_002419.1	0.3896656504418434
luad	MMP19	NP_002420.1|NP_001259030.1	0.011941812930087139
luad	MMP2	NP_004521.1|NP_001121363.1|NP_001289437.1	0.01174032056060069
luad	MMP24	NP_006681.1	0.011133809372923313
luad	MMP7	NP_002414.1	0.014948351828307865
luad	MMP8	NP_002415.1|NP_001291370.1	0.24731018400335794
luad	MMP9	NP_004985.2	0.42032233736854063
luad	MMRN1	NP_031377.2	0.49502189544399694
luad	MMRN2	NP_079032.2	0.09221548789678766
luad	MMS19	NP_001276334.1|NP_001338285.1|NP_001276332.1|NP_001338286.1|NP_001317057.1|NP_001276333.1|NP_001338287.1	0.009104016192651773
luad	MMS22L	NP_001337528.1|NP_001337529.1	0.012191514668324249
luad	MNAT1	NP_002422.1|NP_001171434.1	0.00885310597633442
luad	MNDA	NP_002423.1	0.36834121900043065
luad	MNS1	NP_060835.1	0.00902173728790593
luad	MNT	NP_064706.1	0.02400249316008316
luad	MOB2	NP_443731.2|NP_001165694.1	0.01576416779822311
luad	MOB3A	NP_570719.1	0.03299657812008562
luad	MOB3B	NP_079037.3	0.009913592786711719
luad	MOB3C	NP_958805.1|NP_660322.2	0.012893683277065316
luad	MOCOS	NP_060417.3	0.05080478730506811
luad	MOCS1	NP_001345459.1|NP_001345458.1|NP_001345460.1|NP_001068566.1|NP_001345462.1	0.06415582845510255
luad	MOCS3	NP_055299.1	0.008785237147679356
luad	MOGS	NP_006293.2|NP_001139630.1	0.014686876546641772
luad	MON1A	NP_115731.2|NP_001135973.1	0.008785237147679356
luad	MON1B	NP_055755.1|NP_001273568.1|NP_001273569.1	0.14242209663893474
luad	MON2	NP_001265399.1|NP_001265400.1	0.008785237147679356
luad	MORC1	NP_055244.3	0.018756800564733216
luad	MORC2	NP_001290185.1|NP_001290186.1|NP_055756.1	0.008785237147679356
luad	MORC3	NP_056173.1|NP_001307374.1	0.07680771112886205
luad	MORC4	NP_078933.3|NP_001078823.1	0.018208611656407313
luad	MORF4L2	NP_001135890.1	0.009314781555065444
luad	MOS	NP_005363.1	0.008785237147679356
luad	MOSPD2	NP_689794.1|NP_001317170.1|NP_001170946.1	0.008785237147679356
luad	MOV10	NP_001123551.1|NP_001273001.1	0.023486907160585952
luad	MOXD1	NP_056344.2	0.008785237147679356
luad	MPC2	NP_001137146.1	0.008785237147679356
luad	MPDU1	NP_001317002.1|NP_004861.2	0.008785237147679356
luad	MPDZ	NP_001317566.1|NP_001248335.1|NP_003820.2|NP_001248336.1	0.025433883590565826
luad	MPG	NP_001015052.1|NP_002425.2|NP_001015054.1	0.05585290678260453
luad	MPHOSPH10	NP_005782.1	0.008785237147679356
luad	MPHOSPH6	NP_005783.2	0.017737924763525783
luad	MPHOSPH9	NP_073619.3	0.10190257917508957
luad	MPLKIP	NP_619646.1	0.010654355258624574
luad	MPO	NP_000241.1	0.04752422244001527
luad	MPP5	NP_071919.2	0.05865659277008859
luad	MPP6	NP_001289966.1|NP_001265299.1|NP_001265301.1|NP_001265305.2|NP_001265310.1|NP_001265300.1|NP_001265303.1	0.008785237147679356
luad	MPP7	NP_001305099.1	0.13975743322282674
luad	MPST	NP_066949.2|NP_001013454.1	0.025217478625207956
luad	MPV17	NP_002428.1	0.01096204443493211
luad	MPZL1	NP_003944.1|NP_078845.3|NP_001139663.1	0.014686876546641772
luad	MRAS	NP_001078518.1|NP_001239020.1	0.010274218201010437
luad	MRC1	NP_002429.1	0.0125709112899012
luad	MRC2	NP_006030.2	0.008785237147679356
luad	MRFAP1	NP_001258982.1|NP_001258983.1|NP_982287.1	0.11224564150388626
luad	MRGBP	NP_060740.1	0.00888445123318252
luad	MRI1	NP_001026897.1|NP_001316501.1|NP_115661.1	0.01032665664843641
luad	MRM1	NP_079140.2	0.008992411406286194
luad	MRM2	NP_037525.1	0.008785237147679356
luad	MRM3	NP_060616.1|NP_001304876.1	0.009913592786711719
luad	MROH1	NP_115826.2|NP_001275743.1	0.06135986131850231
luad	MRPL1	NP_064621.3	0.009686428858340293
luad	MRPL10	NP_683685.1|NP_660298.2	0.011592258125740383
luad	MRPL11	NP_057134.1|NP_733934.1|NP_733935.1	0.008785237147679356
luad	MRPL12	NP_002940.2	0.008785237147679356
luad	MRPL13	NP_054797.2	0.009129965956857685
luad	MRPL14	NP_001305699.1|NP_001305698.1|NP_001305696.1|NP_001305700.1	0.008785237147679356
luad	MRPL15	NP_054894.1	0.013737524984268853
luad	MRPL16	NP_060310.1	0.008785237147679356
luad	MRPL17	NP_071344.1	0.020359520371526253
luad	MRPL18	NP_054880.2|NP_001305746.1	0.008785237147679356
luad	MRPL19	NP_055578.2	0.008988068468820545
luad	MRPL2	NP_057034.2|NP_001287777.1	0.008785237147679356
luad	MRPL20	NP_060441.2|NP_001305414.1	0.009068552092791405
luad	MRPL21	NP_852615.1|NP_852616.1	0.012424019129340583
luad	MRPL22	NP_054899.2|NP_001014990.1	0.008785237147679356
luad	MRPL23	NP_066957.3	0.010720594179094177
luad	MRPL24	NP_078816.2	0.009202072065868181
luad	MRPL27	NP_057588.1	0.008785237147679356
luad	MRPL28	NP_006419.2	0.008785237147679356
luad	MRPL3	NP_009139.1	0.010777001072573658
luad	MRPL30	NP_660213.1	0.008785237147679356
luad	MRPL32	NP_114109.1	0.008785237147679356
luad	MRPL33	NP_004882.1	0.008785237147679356
luad	MRPL34	NP_076426.1	0.03218516937285544
luad	MRPL35	NP_057706.2|NP_001350711.1|NP_663619.1	0.008785237147679356
luad	MRPL37	NP_057575.2|NP_001317531.1	0.008785237147679356
luad	MRPL38	NP_115867.2	0.048643527822661424
luad	MRPL39	NP_059142.2|NP_542984.2	0.008785237147679356
luad	MRPL4	NP_057040.2|NP_666500.1	0.009375506257820333
luad	MRPL40	NP_003767.2|NP_001305080.1	0.008785237147679356
luad	MRPL41	NP_115866.1	0.011411935836153672
luad	MRPL42	NP_054769.1	0.018744023919121666
luad	MRPL43	NP_115488.2|NP_789764.1|NP_789762.1|NP_789763.1|NP_001295325.1	0.010175600204085755
luad	MRPL44	NP_075066.1	0.008785237147679356
luad	MRPL45	NP_115727.5|NP_001265208.2	0.00885310597633442
luad	MRPL46	NP_071446.2	0.010266871016413727
luad	MRPL47	NP_065142.2|NP_817125.1	0.022030752642828267
luad	MRPL48	NP_001305428.1|NP_057139.1|NP_001305427.1|NP_001305429.1	0.01213434924098059
luad	MRPL49	NP_004918.1	0.008785237147679356
luad	MRPL50	NP_061924.1	0.008785237147679356
luad	MRPL51	NP_057581.2	0.027942924118664416
luad	MRPL52	NP_851313.1|NP_848026.1|NP_851821.1|NP_001305799.1	0.028341463898839382
luad	MRPL53	NP_444278.1	0.012449912750611372
luad	MRPL54	NP_758455.1	0.008785237147679356
luad	MRPL55	NP_852127.2|NP_001308213.1	0.009650444090898835
luad	MRPL57	NP_076931.1	0.008785237147679356
luad	MRPL58	NP_001536.1|NP_001290194.1	0.008862070077942463
luad	MRPL9	NP_113608.1|NP_001287662.1	0.010660128644713012
luad	MRPS10	NP_060611.2	0.020664412630305634
luad	MRPS11	NP_073750.2|NP_001308899.1|NP_001308901.1|NP_789775.1|NP_001308902.1|NP_001308903.1	0.018002729038838074
luad	MRPS12	NP_066930.1	0.008785237147679356
luad	MRPS14	NP_071383.1	0.008785237147679356
luad	MRPS15	NP_112570.2	0.009369879817651694
luad	MRPS16	NP_057149.1	0.008785237147679356
luad	MRPS17	NP_057053.1	0.008785237147679356
luad	MRPS18A	NP_060605.1|NP_001180272.1	0.008785237147679356
luad	MRPS18B	NP_054765.1	0.01162326854208445
luad	MRPS18C	NP_057151.1|NP_001284696.1	0.011026754012326187
luad	MRPS2	NP_057118.1	0.008785237147679356
luad	MRPS21	NP_061870.1	0.01745914089166042
luad	MRPS22	NP_064576.1|NP_001350822.1|NP_001350786.1	0.011374780398978922
luad	MRPS23	NP_057154.2	0.008785237147679356
luad	MRPS24	NP_114403.1	0.008785237147679356
luad	MRPS25	NP_071942.1	0.008785237147679356
luad	MRPS26	NP_110438.1	0.01947104933601026
luad	MRPS27	NP_001273677.1|NP_055899.2|NP_001273680.1	0.008785237147679356
luad	MRPS28	NP_054737.1	0.008785237147679356
luad	MRPS30	NP_057724.2	0.02301850078919274
luad	MRPS31	NP_005821.2	0.009089748941636593
luad	MRPS33	NP_057155.1	0.010737750087347946
luad	MRPS34	NP_001287829.1|NP_076425.1	0.010305142284753422
luad	MRPS35	NP_068593.2|NP_001177793.1	0.009420094179601645
luad	MRPS36	NP_150597.1	0.008785237147679356
luad	MRPS6	NP_115865.1	0.008785237147679356
luad	MRPS7	NP_057055.2	0.011899708435897882
luad	MRPS9	NP_872578.1	0.008906435532809648
luad	MRRF	NP_001333276.1|NP_001166983.1	0.010074308181927161
luad	MRTO4	NP_057267.2	0.02576663205111477
luad	MRVI1	NP_569056.4|NP_001092049.2|NP_001093633.1|NP_001093637.1|NP_001193809.1	0.008785237147679356
luad	MS4A1	NP_068769.2	0.5949856907875952
luad	MS4A6A	NP_690591.1|NP_071744.2|NP_690590.1|NP_001317204.1|NP_001234928.1	0.03934553451590647
luad	MSANTD2	NP_001294956.1|NP_078907.2|NP_001299848.1|NP_001299849.1	0.010146004572343706
luad	MSH2	NP_000242.1|NP_001245210.1	0.008785237147679356
luad	MSH3	NP_002430.3	0.019169145695481647
luad	MSH6	NP_000170.1|NP_001268421.1|NP_001268422.1	0.008785237147679356
luad	MSI1	NP_002433.1	0.045078342068534664
luad	MSI2	NP_620412.1|NP_001309180.1|NP_001309179.1|NP_733839.1	0.00951504087418348
luad	MSL1	NP_001012241.1	0.016997883919390402
luad	MSL2	NP_060603.2|NP_001138889.1	0.02136302265909238
luad	MSL3	NP_001180199.1|NP_523353.2|NP_001269103.1|NP_006791.2|NP_523352.1	0.013368852092313789
luad	MSMO1	NP_006736.1|NP_001017369.1	0.010556681091171884
luad	MSN	NP_002435.1	0.010110482853489557
luad	MSRB1	NP_057416.1	0.008785237147679356
luad	MSRB2	NP_036360.3	0.008785237147679356
luad	MST1	NP_066278.3	0.009148671955417869
luad	MST1L	NP_001258662.1	0.008785237147679356
luad	MST1R	NP_002438.2|NP_001231866.1|NP_001305842.1	0.010398376732696156
luad	MSTO1	NP_001337702.1|NP_001337703.1|NP_060586.2|NP_001243461.1|NP_001337701.1|NP_001243462.1|NP_001337704.1|NP_001337705.1|NP_001337715.1|NP_001337709.1|NP_001337712.1|NP_001337717.1|NP_001337706.1|NP_001337713.1|NP_001337716.1|NP_001337718.1	0.08246184079045306
luad	MT-ATP8	YP_003024030.1	0.15229256436064256
luad	MT-CO1	YP_003024028.1	0.08120236404823603
luad	MT-CO2	YP_003024029.1	0.01810495502373322
luad	MT-ND1	YP_003024026.1	0.01959038594594867
luad	MT-ND5	YP_003024036.1	0.008785237147679356
luad	MT1E	NP_783316.2|NP_001350484.1	0.00904629101228606
luad	MT1F	NP_005940.1|NP_001288201.1	0.008996741477491334
luad	MT1X	NP_005943.1	0.008785237147679356
luad	MT2A	NP_005944.1	0.009754680402527513
luad	MTA1	NP_004680.2|NP_001190187.1	0.008785237147679356
luad	MTA2	NP_004730.2	0.009195582573458575
luad	MTAP	NP_002442.2	0.026355508412902587
luad	MTCH1	NP_001258570.1|NP_055156.1	0.31642274774925483
luad	MTCL1	NP_056025.2	0.02629040498932668
luad	MTDH	NP_848927.2|NP_001350066.1|NP_001350065.1	0.14257266530175075
luad	MTERF3	NP_057026.3|NP_001349893.1|NP_001273572.1	0.07182179978386763
luad	MTERF4	NP_872307.2|NP_001317108.1|NP_001317109.1	0.008785237147679356
luad	MTF1	NP_005946.2	0.009854529501359016
luad	MTFMT	NP_640335.2	0.3974617214286165
luad	MTFR1	NP_055452.3|NP_001139311.1|NP_001139310.1	0.11123163618808472
luad	MTFR1L	NP_001093095.1|NP_001093097.1	0.028840345982564873
luad	MTG1	NP_612393.2	0.008785237147679356
luad	MTG2	NP_056481.1	0.008785237147679356
luad	MTHFD1	NP_005947.3	0.013897810474517077
luad	MTHFD2	NP_006627.2	0.05898047309199737
luad	MTHFD2L	NP_001138450.1|NP_001004346.2|NP_001338243.1|NP_001338239.1|NP_001338258.1|NP_001338260.1	0.008785237147679356
luad	MTHFR	NP_001317287.1|NP_005948.3	0.13651779815916712
luad	MTHFS	NP_006432.1|NP_001186689.1|NP_001186687.1	0.4429172992216866
luad	MTIF2	NP_001005369.1|NP_001307934.1	0.04580372626932235
luad	MTIF3	NP_001159733.1	0.025580863592766272
luad	MTM1	NP_000243.1	0.04936472887568546
luad	MTMR1	NP_001340919.1|NP_001293073.1|NP_003819.1|NP_001340920.1|NP_001293074.1	0.011137319567588266
luad	MTMR10	NP_060232.2	0.20691368278574246
luad	MTMR11	NP_001139334.1|NP_870988.2	0.008785237147679356
luad	MTMR12	NP_001035536.1|NP_001281272.1|NP_001281273.1	0.013476510166203989
luad	MTMR14	NP_001070993.1|NP_001070994.1|NP_071930.2	0.023485613555540463
luad	MTMR3	NP_066576.1|NP_694691.1|NP_694690.1	0.011659507097325038
luad	MTMR4	NP_004678.3	0.011982439925610204
luad	MTMR6	NP_004676.3	0.9849145460104316
luad	MTO1	NP_001116698.1|NP_598400.1|NP_036255.2	0.13162824496291387
luad	MTPAP	NP_060579.3	0.015272310460147117
luad	MTPN	NP_665807.1	0.1429560464800187
luad	MTR	NP_000245.2|NP_001278868.1|NP_001278869.1	0.008785237147679356
luad	MTRF1	NP_001341002.1	0.12475322507059283
luad	MTRF1L	NP_061914.3|NP_001288799.1|NP_001107656.1|NP_001287976.1|NP_001288800.1|NP_001288801.1	0.008785237147679356
luad	MTRR	NP_001351369.1	0.11905936452471312
luad	MTSS1	NP_001269900.1|NP_001350225.1|NP_001350228.1|NP_055566.3|NP_001269903.1|NP_001350229.1|NP_001350224.1|NP_001350231.1|NP_001350226.1|NP_001350223.1|NP_001350227.1|NP_001350230.1	0.009428149693941809
luad	MTSS1L	NP_612392.1	0.1688267102366898
luad	MTURN	NP_690006.2	0.008785237147679356
luad	MTX1	NP_002446.3|NP_942584.2	0.28230700079805116
luad	MTX2	NP_006545.1|NP_001306026.1|NP_001006636.1|NP_001306027.1	0.019966259027447253
luad	MUC16	NP_078966.2	0.009368039443411328
luad	MUC19	NP_775871.2	0.03993007595773205
luad	MUC2	NP_002448.4	0.04747898763387589
luad	MUC5AC	NP_001291288.1	0.11906612602979096
luad	MUC5B	NP_002449.2	0.019093318269510072
luad	MUC6	NP_005952.2	0.029676417780984732
luad	MUL1	NP_078820.2	0.011190960162492573
luad	MUM1	NP_116242.2	0.23008474425972397
luad	MUSTN1	NP_995325.3	0.11655687722636095
luad	MUT	NP_000246.2	0.012264689341212446
luad	MVB12A	NP_612410.1|NP_001291476.1	0.3729145687273091
luad	MVB12B	NP_258257.1|NP_001011703.1	0.008785237147679356
luad	MVD	NP_002452.1	0.011176291751386869
luad	MVK	NP_000422.1|NP_001288111.1	0.016842189403614392
luad	MVP	NP_005106.2|NP_001280133.1|NP_001280134.1	0.08466014695448808
luad	MX1	NP_001138397.1|NP_001269849.1	0.10254087331002404
luad	MX2	NP_002454.1	0.06187334736691002
luad	MXRA5	NP_056234.2	0.008785237147679356
luad	MXRA8	NP_001269511.1|NP_001269512.1|NP_001269514.1|NP_001269513.1	0.02644375044715719
luad	MYADM	NP_001018654.1	0.02838516166391658
luad	MYBBP1A	NP_001099008.1|NP_055335.2	0.01668991023062641
luad	MYCBP	NP_036465.2	0.008785237147679356
luad	MYCBP2	NP_055872.4	0.09502039344759132
luad	MYDGF	NP_061980.1	0.4539327828544573
luad	MYH7	NP_000248.2	0.008785237147679356
luad	MYH9	NP_002464.1	0.008785237147679356
luad	MYL12B	NP_001138416.1	0.013942836524598427
luad	MYL4	NP_001002841.1	0.029993476112900562
luad	MYL6B	NP_001186558.1	0.017583283784918257
luad	MYL9	NP_006088.2|NP_852667.1	0.013198089308213102
luad	MYLK2	NP_149109.1	0.009129965956857685
luad	MYLK3	NP_872299.2|NP_001295230.1	0.008785237147679356
luad	MYLK4	NP_001334801.1|NP_001012418.2	0.008785237147679356
luad	MYO10	NP_036466.2	0.01923476387596072
luad	MYO15A	NP_057323.3	0.03131512844019169
luad	MYO18B	NP_001305174.1|NP_115997.5	0.034720180921751935
luad	MYO19	NP_001157207.1|NP_079385.2|NP_001028752.1	0.008785237147679356
luad	MYO1B	NP_036355.2|NP_001123630.1|NP_001317166.1|NP_001317167.1	0.0852568829311756
luad	MYO1D	NP_056009.1|NP_001290208.1|NP_001290209.1	0.01769218619682638
luad	MYO1E	NP_004989.2	0.008785237147679356
luad	MYO1F	NP_036467.2|NP_001335284.1	0.2899716450311736
luad	MYO1G	NP_149043.2	0.008958823100772598
luad	MYO3B	NP_620482.3|NP_001077084.2	0.01085175382322423
luad	MYO5A	NP_000250.3|NP_001135967.1	0.008785237147679356
luad	MYO5B	NP_001073936.1	0.13100259205661513
luad	MYO5C	NP_061198.2	0.04838770424335542
luad	MYO7B	NP_001073996.1	0.016865976563316655
luad	MYO9A	NP_008832.2	0.013989119009188583
luad	MYO9B	NP_004136.2|NP_001123537.1	0.01032665664843641
luad	MYOC	NP_000252.1	0.010001333464534185
luad	MYOM3	NP_689585.3	0.009681367099449048
luad	MYSM1	NP_001078956.1	0.0532765807202981
luad	MZB1	NP_057543.2	0.4600940850116396
luad	MZT1	NP_001065243.1	0.018633222294979455
luad	MZT2A	NP_001078834.1	0.010294497163211333
luad	MZT2B	NP_001317211.1|NP_079305.2|NP_001317213.1	0.01624058624223694
luad	N4BP1	NP_694574.3	0.010678069023126829
luad	N4BP2	NP_060647.2|NP_001305288.1	0.009202072065868181
luad	N4BP2L1	NP_001340556.1|NP_001273388.1|NP_001340558.1|NP_001340562.1|NP_001273390.1|NP_001340561.1|NP_001340557.1|NP_001340559.1|NP_001073159.1|NP_001340563.1|NP_001340564.1|NP_001340565.1|NP_001340560.1|NP_001340566.1	0.008785237147679356
luad	N4BP2L2	NP_001307765.1|NP_055702.1|NP_149102.3|NP_001265361.1	0.3617755100089603
luad	N4BP3	NP_055926.1	0.03791700788557851
luad	N6AMT1	NP_037372.4|NP_877426.4	0.008785237147679356
luad	NAA10	NP_003482.1|NP_001243048.1|NP_001243049.1|NP_116082.1	0.010125637214193123
luad	NAA15	NP_476516.1	0.008958823100772598
luad	NAA16	NP_078837.3|NP_001104268.1|NP_060997.2	0.12550392538681104
luad	NAA20	NP_057184.1|NP_852668.1|NP_852669.1	0.009935781037241971
luad	NAA25	NP_079229.2	0.008785237147679356
luad	NAA30	NP_001011713.2	0.010306984764541156
luad	NAA35	NP_001308810.1	0.009368039443411328
luad	NAA38	NP_001307854.1|NP_115732.2|NP_001317040.1|NP_001307853.1	0.00885310597633442
luad	NAA40	NP_079047.2|NP_001287729.1	0.008906435532809648
luad	NAA50	NP_001295374.1|NP_079422.1	0.010732526477872872
luad	NAAA	NP_055250.2|NP_001035861.1	0.29029044946761984
luad	NAALADL2	NP_996898.2	0.031435920530733366
luad	NAB1	NP_001308241.1|NP_001308243.1|NP_001308244.1	0.06990925145450311
luad	NAB2	NP_005958.1|NP_001317234.1	0.010444993096867413
luad	NABP2	NP_076973.1	0.009327298382078226
luad	NACA	NP_001106674.2|NP_001106672.1|NP_001307123.1	0.008785237147679356
luad	NACC1	NP_443108.1	0.037390479350105726
luad	NADK2	NP_001078880.1|NP_001274269.1|NP_001274270.1	0.00888445123318252
luad	NADSYN1	NP_060631.2	0.008785237147679356
luad	NAF1	NP_612395.2|NP_001122403.1	0.2056511662286638
luad	NAGA	NP_000253.1	0.07125435526441447
luad	NAGK	NP_060037.3|NP_001317354.1	0.15047570107625907
luad	NAGLU	NP_000254.2	0.008785237147679356
luad	NAIP	NP_001333799.1|NP_075043.1	0.024891724128110145
luad	NAMPT	NP_005737.1	0.030796298225349145
luad	NANP	NP_689880.1	0.011092781826297613
luad	NANS	NP_061819.2	0.2757203098890363
luad	NAP1L1	NP_001317160.1|NP_001294853.1	0.03456529384270598
luad	NAP1L5	NP_715638.1	0.01061718851245251
luad	NAPA	NP_003818.2	0.00885310597633442
luad	NAPEPLD	NP_001116310.1	0.008785237147679356
luad	NAPG	NP_003817.1	0.038982843268212476
luad	NAPRT	NP_660202.3|NP_001350074.1|NP_001273758.1|NP_001350075.1	0.008785237147679356
luad	NARF	NP_036468.1|NP_001077077.1|NP_114174.1|NP_001033707.1	0.051629486886437266
luad	NARS	NP_004530.1	0.3101978988471203
luad	NARS2	NP_078954.4|NP_001230180.1	0.011671516450181389
luad	NASP	NP_002473.2|NP_001182122.1	0.008785237147679356
luad	NASP	NP_689511.2	0.013009463571498275
luad	NAT10	NP_078938.2|NP_001137502.1	0.08787416106013428
luad	NAT14	NP_065111.1	0.08302706185418074
luad	NATD1	NP_690878.2	0.009202072065868181
luad	NAV1	NP_065176.3	0.00888445123318252
luad	NAV2	NP_001104488.1|NP_892009.3|NP_660093.2|NP_001231892.1|NP_001104489.1	0.08536285114611676
luad	NAV3	NP_001019554.1|NP_055718.4	0.021112932738690013
luad	NAXD	NP_001229810.1|NP_001229811.1|NP_060680.2|NP_001229812.1	0.023935542831822795
luad	NAXE	NP_658985.2	0.008785237147679356
luad	NBEA	NP_056493.3|NP_001191126.1	0.10483754781910874
luad	NBEAL1	NP_001107604.1	0.009148671955417869
luad	NBEAL2	NP_055990.1	0.013380587576885499
luad	NBL1	NP_877421.2|NP_001191015.1|NP_001191017.1|NP_001191013.1	0.14196536401654267
luad	NBN	NP_002476.2|NP_001019859.1	0.04544666006450205
luad	NBR1	NP_005890.2|NP_001278500.1|NP_001278501.1	0.010705429086229047
luad	NCALD	NP_001035714.1	0.16275136023493803
luad	NCAM2	NP_001339521.1|NP_001339520.1|NP_004531.2|NP_001339522.1|NP_001339523.1|NP_001339525.1|NP_001339524.1|NP_001339526.1	0.10853145532202163
luad	NCAPD2	NP_055680.3	0.008933335195614671
luad	NCAPD3	NP_056076.1	0.02380892690418105
luad	NCAPG	NP_071741.2	0.009686428858340293
luad	NCAPG2	NP_001268861.1|NP_001268862.1	0.016797848636518998
luad	NCAPH	NP_056156.2|NP_001268639.1|NP_001268640.1|NP_001268641.1	0.009417949350233875
luad	NCAPH2	NP_001171940.1|NP_689512.2|NP_055366.3	0.009762009479232397
luad	NCBP1	NP_002477.1|NP_001338433.1|NP_001338434.1|NP_001338436.1	0.02310863664848975
luad	NCBP2	NP_031388.2|NP_001294965.1|NP_001036005.1	0.06603693271424231
luad	NCBP2-AS2	NP_001342172.1|smORF_G059531	0.01002437579659484
luad	NCBP3	NP_001107590.1	0.024682569360195358
luad	NCCRP1	NP_001001414.1	0.022960314248542193
luad	NCDN	NP_001014839.1	0.4854155663917299
luad	NCEH1	NP_065843.3|NP_001139748.1|NP_001139749.1	0.009745165756340867
luad	NCF1	NP_000256.4	0.6114829078374369
luad	NCF2	NP_000424.2|NP_001177723.1|NP_001177718.1	0.11697627797255952
