,level_0,level_1,gain,neutral,loss,chromo,location
14685,SERPINB13,ENSG00000197641.11,3,93,14,18.0,63595814.0
14686,SERPINB2,ENSG00000197632.8,3,93,14,18.0,63887790.0
14687,SERPINB3,ENSG00000057149.15,3,93,14,18.0,63658545.0
14688,SERPINB4,ENSG00000206073.10,3,93,14,18.0,63640757.5
14689,SERPINB5,ENSG00000206075.13,3,93,14,18.0,63491021.5
14690,SERPINB6,ENSG00000124570.17,0,99,11,6.0,2960162.0
14691,SERPINB7,ENSG00000166396.12,3,93,14,18.0,63779155.5
14692,SERPINB8,ENSG00000166401.14,3,93,14,18.0,63994904.0
14693,SERPINB9,ENSG00000170542.5,1,98,11,6.0,2895289.5
14694,SERPINC1,ENSG00000117601.13,8,100,2,1.0,173910591.0
14695,SERPIND1,ENSG00000099937.10,6,101,3,22.0,20780916.5
14696,SERPINE1,ENSG00000106366.8,28,80,2,7.0,101133175.5
14697,SERPINE2,ENSG00000135919.12,7,94,9,2.0,224007181.5
14698,SERPINE3,ENSG00000253309.6,3,95,12,13.0,51350254.0
14699,SERPINF1,ENSG00000132386.10,1,104,5,17.0,1769797.0
14700,SERPINF2,ENSG00000167711.13,1,104,5,17.0,1749052.0
14701,SERPING1,ENSG00000149131.15,3,106,1,11.0,57606117.5
14702,SERPINH1,ENSG00000149257.13,3,106,1,11.0,75567419.5
14703,SERPINI1,ENSG00000163536.12,11,88,11,3.0,167780405.5
14704,SERPINI2,ENSG00000114204.14,11,88,11,3.0,167460396.5
14705,SERTAD1,ENSG00000197019.4,2,108,0,19.0,40423790.5
14706,SERTAD2,ENSG00000179833.4,7,101,2,2.0,64691313.0
14707,SERTAD3,ENSG00000167565.12,2,108,0,19.0,40442589.5
14708,SERTAD4,ENSG00000082497.11,9,99,2,1.0,210239713.5
14709,SERTM1,ENSG00000180440.3,2,97,11,13.0,36685929.5
14710,SESN1,ENSG00000080546.13,0,92,18,6.0,109040628.0
14711,SESN2,ENSG00000130766.4,1,101,8,1.0,28271004.5
14712,SESN3,ENSG00000149212.11,3,103,4,11.0,95199027.0
14713,SESTD1,ENSG00000187231.13,12,95,3,2.0,179183255.0
14714,SET,ENSG00000119335.16,2,90,18,9.0,128689912.0
14715,SETBP1,ENSG00000152217.16,3,93,14,18.0,44874341.5
14716,SETD1A,ENSG00000099381.17,20,90,0,16.0,30971209.0
14717,SETD1B,ENSG00000139718.10,13,97,0,12.0,121818382.0
14718,SETD2,ENSG00000181555.20,3,19,88,3.0,47090198.0
14719,SETD3,ENSG00000183576.12,2,70,38,14.0,99439318.5
14720,SETD4,ENSG00000185917.13,6,102,2,21.0,36056965.0
14721,SETD5,ENSG00000168137.15,3,21,86,3.0,9438427.5
14722,SETD6,ENSG00000103037.11,21,88,1,16.0,58518330.0
14723,SETD7,ENSG00000145391.13,2,99,9,4.0,139551320.0
14724,SETD9,ENSG00000155542.11,25,83,2,5.0,56917396.0
14725,SETDB1,ENSG00000143379.12,5,102,3,1.0,150945503.5
14726,SETDB2,ENSG00000136169.16,3,95,12,13.0,49469688.5
14727,SETMAR,ENSG00000170364.12,3,22,85,3.0,4310435.5
14728,SETSIP,ENSG00000230667.5,1,103,6,1.0,92074987.0
14729,SETX,ENSG00000107290.13,2,90,18,9.0,132308171.0
14730,SEZ6,ENSG00000063015.19,1,107,2,17.0,28980670.5
14731,SEZ6L,ENSG00000100095.18,4,103,3,22.0,26276529.5
14732,SEZ6L2,ENSG00000174938.14,20,90,0,16.0,29885353.0
14733,SF1,ENSG00000168066.20,3,106,1,11.0,64771696.0
14734,SF3A1,ENSG00000099995.18,4,103,3,22.0,30344453.5
14735,SF3A2,ENSG00000104897.9,3,105,2,19.0,2242739.5
14736,SF3A3,ENSG00000183431.11,1,103,6,1.0,37973525.0
14737,SF3B1,ENSG00000115524.15,8,96,6,2.0,197411803.0
14738,SF3B2,ENSG00000087365.15,3,106,1,11.0,66060018.5
14739,SF3B3,ENSG00000189091.12,21,87,2,16.0,70550730.5
14740,SF3B4,ENSG00000143368.9,5,102,3,1.0,149925560.0
14741,SF3B5,ENSG00000169976.6,0,89,21,6.0,144095228.5
14742,SF3B6,ENSG00000115128.6,6,102,2,2.0,24071979.5
14743,SFI1,ENSG00000198089.15,4,103,3,22.0,31553638.0
14744,SFMBT1,ENSG00000163935.13,3,19,88,3.0,52975161.0
14745,SFMBT2,ENSG00000198879.11,1,102,7,10.0,7285055.0
14746,SFN,ENSG00000175793.11,1,100,9,1.0,26863802.5
14747,SFPQ,ENSG00000116560.10,1,104,5,1.0,35184761.5
14748,SFR1,ENSG00000156384.14,2,96,12,10.0,104124221.5
14749,SFRP1,ENSG00000104332.11,3,86,21,8.0,41285717.5
14750,SFRP2,ENSG00000145423.4,3,96,11,4.0,153784837.0
14751,SFRP4,ENSG00000106483.11,28,80,2,7.0,37965813.5
14752,SFRP5,ENSG00000120057.4,1,98,11,10.0,97769375.0
14753,SFSWAP,ENSG00000061936.9,13,97,0,12.0,131755409.0
14754,SFT2D1,ENSG00000198818.9,0,88,22,6.0,166331152.0
14755,SFT2D2,ENSG00000213064.9,6,101,3,1.0,168239479.5
14756,SFT2D3,ENSG00000173349.5,7,101,2,2.0,127703369.5
14757,SFTA2,ENSG00000196260.4,0,99,11,6.0,30943494.5
14758,SFTA3,ENSG00000229415.9,2,74,34,14.0,36493558.5
14759,SFTPA1,ENSG00000122852.14,1,98,11,10.0,79613197.0
14760,SFTPA2,ENSG00000185303.16,1,98,11,10.0,79558129.5
14761,SFTPB,ENSG00000168878.16,7,101,2,2.0,85663027.5
14762,SFTPC,ENSG00000168484.12,3,83,24,8.0,22160696.0
14763,SFTPD,ENSG00000133661.15,1,98,11,10.0,79960177.0
14764,SFXN1,ENSG00000164466.12,63,47,0,5.0,175503402.0
14765,SFXN2,ENSG00000156398.12,1,98,11,10.0,102729015.0
14766,SFXN3,ENSG00000107819.13,1,98,11,10.0,101036239.0
14767,SFXN4,ENSG00000183605.16,1,97,12,10.0,119153240.5
14768,SFXN5,ENSG00000144040.12,8,100,2,2.0,73008827.5
14769,SGCA,ENSG00000108823.15,2,106,2,17.0,50170071.0
14770,SGCB,ENSG00000163069.12,2,100,8,4.0,52029594.0
14771,SGCD,ENSG00000170624.13,62,48,0,5.0,156319066.0
14772,SGCE,ENSG00000127990.15,28,80,2,7.0,94590388.0
14773,SGCG,ENSG00000102683.7,2,97,11,13.0,23253058.5
14774,SGCZ,ENSG00000185053.13,3,84,23,8.0,14661638.0
14775,SGF29,ENSG00000176476.8,20,90,0,16.0,28572852.5
14776,SGIP1,ENSG00000118473.21,1,105,4,1.0,66642261.0
14777,SGK1,ENSG00000118515.11,0,90,20,6.0,134243679.0
14778,SGK2,ENSG00000101049.14,12,98,0,20.0,43573602.5
14779,SGK3,ENSG00000104205.12,9,91,10,8.0,66764787.0
14780,SGK494,ENSG00000167524.14,1,107,2,,
14781,SGMS1,ENSG00000198964.13,1,99,10,10.0,50465374.5
14782,SGMS2,ENSG00000164023.14,2,99,9,4.0,107869805.0
14783,SGO1,ENSG00000129810.14,3,20,87,3.0,20173399.5
14784,SGO2,ENSG00000163535.17,8,95,7,2.0,200547052.0
14785,SGPL1,ENSG00000166224.16,1,98,11,10.0,70848566.0
14786,SGPP1,ENSG00000126821.7,2,69,39,14.0,63706140.5
14787,SGPP2,ENSG00000163082.9,7,94,9,2.0,222493582.0
14788,SGSH,ENSG00000181523.12,4,104,2,17.0,80213819.5
14789,SGSM1,ENSG00000167037.18,4,103,3,22.0,24866873.5
14790,SGSM2,ENSG00000141258.12,1,104,5,17.0,2359278.0
14791,SGSM3,ENSG00000100359.20,4,103,3,22.0,40390440.0
14792,SGTA,ENSG00000104969.9,3,105,2,19.0,2768998.5
14793,SGTB,ENSG00000197860.9,24,84,2,5.0,65694481.5
14794,SH2B1,ENSG00000178188.14,20,90,0,16.0,28860406.0
14795,SH2B2,ENSG00000160999.10,28,79,3,7.0,102303401.0
14796,SH2B3,ENSG00000111252.10,13,97,0,12.0,111428773.0
14797,SH2D1A,ENSG00000183918.15,8,95,7,,
14798,SH2D1B,ENSG00000198574.5,6,101,3,1.0,162403703.0
14799,SH2D2A,ENSG00000027869.11,6,101,3,1.0,156811552.5
14800,SH2D3A,ENSG00000125731.12,3,106,1,19.0,6759811.5
14801,SH2D3C,ENSG00000095370.19,2,90,18,9.0,127758513.5
14802,SH2D4A,ENSG00000104611.11,3,84,23,8.0,19354955.5
14803,SH2D4B,ENSG00000178217.13,1,98,11,10.0,80592231.0
14804,SH2D5,ENSG00000189410.11,1,101,8,1.0,20726284.0
14805,SH2D6,ENSG00000152292.16,7,101,2,2.0,85427980.0
14806,SH2D7,ENSG00000183476.12,3,102,5,15.0,78091358.5
14807,SH3BGR,ENSG00000185437.13,6,102,2,21.0,39480680.5
14808,SH3BGRL,ENSG00000131171.12,8,95,7,,
14809,SH3BGRL2,ENSG00000198478.7,0,94,16,6.0,79667492.0
14810,SH3BGRL3,ENSG00000142669.14,1,101,8,1.0,26280804.0
14811,SH3BP1,ENSG00000100092.20,4,103,3,22.0,37645386.5
14812,SH3BP2,ENSG00000087266.15,4,97,9,4.0,2817084.5
14813,SH3BP4,ENSG00000130147.15,7,94,9,2.0,235003865.5
14814,SH3BP5,ENSG00000131370.15,3,20,87,3.0,15297860.5
14815,SH3BP5L,ENSG00000175137.10,8,99,3,1.0,248818180.5
14816,SH3D19,ENSG00000109686.17,2,97,11,4.0,151214191.5
14817,SH3D21,ENSG00000214193.10,1,105,4,1.0,36317854.0
14818,SH3GL1,ENSG00000141985.9,3,106,1,19.0,4380458.5
14819,SH3GL2,ENSG00000107295.9,2,90,18,9.0,17688095.0
14820,SH3GL3,ENSG00000140600.16,3,102,5,15.0,83532985.5
14821,SH3GLB1,ENSG00000097033.14,1,103,6,1.0,86726377.0
14822,SH3GLB2,ENSG00000148341.17,2,90,18,9.0,129017669.5
14823,SH3KBP1,ENSG00000147010.17,7,96,7,,
14824,SH3PXD2A,ENSG00000107957.16,1,97,12,10.0,103724785.0
14825,SH3PXD2B,ENSG00000174705.12,63,47,0,5.0,172389762.5
14826,SH3RF1,ENSG00000154447.14,4,93,13,4.0,169182607.5
14827,SH3RF2,ENSG00000156463.17,61,49,0,5.0,146009184.5
14828,SH3RF3,ENSG00000172985.10,7,101,2,2.0,109316919.5
14829,SH3TC1,ENSG00000125089.16,4,98,8,4.0,8211937.5
14830,SH3TC2,ENSG00000169247.11,62,48,0,5.0,148993401.0
14831,SH3YL1,ENSG00000035115.21,7,101,2,2.0,242064.0
14832,SHANK1,ENSG00000161681.15,2,108,0,19.0,50690638.5
14833,SHANK2,ENSG00000162105.17,3,106,1,11.0,70860216.5
14834,SHANK3,ENSG00000251322.7,5,102,3,22.0,50703856.5
14835,SHARPIN,ENSG00000179526.16,9,96,5,8.0,144103378.5
14836,SHB,ENSG00000107338.9,2,92,16,9.0,37992562.5
14837,SHBG,ENSG00000129214.14,1,104,5,17.0,7623664.0
14838,SHC1,ENSG00000160691.18,6,101,3,1.0,154968346.5
14839,SHC2,ENSG00000129946.10,3,105,2,19.0,438789.5
14840,SHC3,ENSG00000148082.9,2,90,18,9.0,89092294.5
14841,SHC4,ENSG00000185634.11,3,102,5,15.0,48893830.0
14842,SHCBP1,ENSG00000171241.8,21,88,1,16.0,46599985.0
14843,SHCBP1L,ENSG00000157060.15,8,100,2,1.0,182926695.0
14844,SHD,ENSG00000105251.10,3,105,2,19.0,4284994.0
14845,SHE,ENSG00000169291.9,6,101,3,1.0,154486092.0
14846,SHF,ENSG00000138606.19,3,102,5,15.0,45184194.5
14847,SHH,ENSG00000164690.7,28,79,3,7.0,155806221.5
14848,SHISA2,ENSG00000180730.4,2,97,11,13.0,26047814.0
14849,SHISA3,ENSG00000178343.4,3,100,7,4.0,42399987.5
14850,SHISA4,ENSG00000198892.6,9,99,2,1.0,201890493.0
14851,SHISA5,ENSG00000164054.15,3,18,89,3.0,48486312.0
14852,SHISA6,ENSG00000188803.14,1,104,5,17.0,11402638.0
14853,SHISA7,ENSG00000187902.11,2,107,1,19.0,55435801.5
14854,SHISA8,ENSG00000234965.2,5,102,3,22.0,41912110.5
14855,SHISA9,ENSG00000237515.8,20,90,0,16.0,13071007.0
14856,SHKBP1,ENSG00000160410.14,2,108,0,19.0,40584126.0
14857,SHMT1,ENSG00000176974.19,1,104,5,17.0,18345711.5
14858,SHMT2,ENSG00000182199.10,13,97,0,12.0,57232254.0
14859,SHOC2,ENSG00000108061.11,1,97,12,10.0,110966607.0
14860,SHOX,ENSG00000185960.13,2,70,38,,
14861,SHOX,ENSG00000185960.13_PAR_Y,6,65,39,,
14862,SHOX2,ENSG00000168779.19,10,89,11,3.0,158101228.5
14863,SHPK,ENSG00000197417.7,1,104,5,17.0,3622245.0
14864,SHPRH,ENSG00000146414.15,0,88,22,6.0,145914334.0
14865,SHQ1,ENSG00000144736.13,3,35,72,3.0,72805595.5
14866,SHROOM1,ENSG00000164403.14,57,52,1,5.0,132826519.5
14867,SHROOM2,ENSG00000146950.12,7,96,7,,
14868,SHROOM3,ENSG00000138771.14,2,100,8,4.0,76609241.0
14869,SHROOM4,ENSG00000158352.15,7,96,7,,
14870,SHTN1,ENSG00000187164.19,2,96,12,10.0,117004031.5
14871,SI,ENSG00000090402.7,10,89,11,3.0,165028697.0
14872,SIAE,ENSG00000110013.12,3,103,4,11.0,124664410.0
14873,SIAH1,ENSG00000196470.11,21,88,1,16.0,48402383.0
14874,SIAH2,ENSG00000181788.3,10,89,11,3.0,150752301.0
14875,SIAH3,ENSG00000215475.4,2,96,12,13.0,45814497.5
14876,SIDT1,ENSG00000072858.10,7,78,25,3.0,113580937.0
14877,SIDT2,ENSG00000149577.15,3,102,5,11.0,117188090.5
14878,SIGIRR,ENSG00000185187.12,4,105,1,11.0,411585.5
14879,SIGLEC1,ENSG00000088827.12,10,98,2,20.0,3697049.0
14880,SIGLEC10,ENSG00000142512.14,2,108,0,19.0,51413911.5
14881,SIGLEC11,ENSG00000161640.15,2,108,0,19.0,49955078.5
14882,SIGLEC12,ENSG00000254521.6,2,108,0,19.0,51496513.5
14883,SIGLEC14,ENSG00000254415.3,2,108,0,19.0,51644677.0
14884,SIGLEC15,ENSG00000197046.11,3,93,14,18.0,45834884.5
14885,SIGLEC5,ENSG00000105501.12,2,108,0,19.0,51628736.0
14886,SIGLEC6,ENSG00000105492.15,2,108,0,19.0,51524837.5
14887,SIGLEC7,ENSG00000168995.13,2,108,0,19.0,51147912.5
14888,SIGLEC8,ENSG00000105366.15,2,108,0,19.0,51454651.5
14889,SIGLEC9,ENSG00000129450.8,2,108,0,19.0,51130779.5
14890,SIGLECL1,ENSG00000179213.13,2,108,0,19.0,51257839.0
14891,SIGMAR1,ENSG00000147955.16,2,92,16,9.0,34636265.5
14892,SIK1,ENSG00000142178.7,6,102,2,21.0,43420807.0
14893,SIK2,ENSG00000170145.4,3,102,5,11.0,111666652.0
14894,SIK3,ENSG00000160584.15,3,102,5,11.0,116970919.5
14895,SIKE1,ENSG00000052723.11,1,103,6,1.0,114775082.0
14896,SIL1,ENSG00000120725.12,61,49,0,5.0,139120140.5
14897,SIM1,ENSG00000112246.9,0,93,17,6.0,100424972.0
14898,SIM2,ENSG00000159263.15,6,102,2,21.0,36724516.0
14899,SIMC1,ENSG00000170085.17,63,47,0,5.0,176292179.0
14900,SIN3A,ENSG00000169375.15,3,102,5,15.0,75412610.5
14901,SIN3B,ENSG00000127511.9,3,105,2,19.0,16854876.5
14902,SIPA1,ENSG00000213445.9,3,106,1,11.0,65644509.5
14903,SIPA1L1,ENSG00000197555.9,2,69,39,14.0,71530839.0
14904,SIPA1L2,ENSG00000116991.10,7,100,3,1.0,232479761.5
14905,SIPA1L3,ENSG00000105738.10,2,107,1,19.0,38057788.5
14906,SIRPA,ENSG00000198053.11,10,98,2,20.0,1917379.5
14907,SIRPB1,ENSG00000101307.15,10,98,2,20.0,1591791.0
14908,SIRPB2,ENSG00000196209.12,10,98,2,20.0,1481164.0
14909,SIRPD,ENSG00000125900.12,10,98,2,20.0,1545978.0
14910,SIRPG,ENSG00000089012.14,10,98,2,20.0,1643465.5
14911,SIRT1,ENSG00000096717.11,1,98,11,10.0,67901523.0
14912,SIRT2,ENSG00000068903.19,2,107,1,19.0,38889208.5
14913,SIRT3,ENSG00000142082.14,4,105,1,11.0,225980.5
14914,SIRT4,ENSG00000089163.4,13,97,0,12.0,120307782.5
14915,SIRT5,ENSG00000124523.15,0,99,11,6.0,13594843.5
14916,SIRT6,ENSG00000077463.14,3,105,2,19.0,4178337.5
14917,SIRT7,ENSG00000187531.13,4,104,2,17.0,81916631.0
14918,SIT1,ENSG00000137078.8,2,92,16,9.0,35650122.5
14919,SIVA1,ENSG00000184990.12,2,71,37,14.0,104760820.5
14920,SIX1,ENSG00000126778.8,2,70,38,14.0,60650840.0
14921,SIX2,ENSG00000170577.7,7,101,2,2.0,45007317.0
14922,SIX3,ENSG00000138083.4,7,101,2,2.0,44943886.5
14923,SIX4,ENSG00000100625.8,2,69,39,14.0,60716945.0
14924,SIX5,ENSG00000177045.7,2,107,1,19.0,45767018.5
14925,SIX6,ENSG00000184302.6,2,70,38,14.0,60510998.0
14926,SKA1,ENSG00000154839.9,3,93,14,18.0,50384604.0
14927,SKA2,ENSG00000182628.12,2,106,2,17.0,59132558.5
14928,SKA3,ENSG00000165480.15,2,97,11,13.0,21165073.5
14929,SKAP1,ENSG00000141293.15,2,106,2,17.0,48281858.5
14930,SKAP2,ENSG00000005020.12,27,81,2,7.0,26831153.5
14931,SKI,ENSG00000157933.9,1,102,7,1.0,2269266.0
14932,SKIDA1,ENSG00000180592.16,2,101,7,10.0,21519921.5
14933,SKIL,ENSG00000136603.13,12,87,11,3.0,170377256.5
14934,SKIV2L,ENSG00000204351.11,0,99,11,6.0,31964434.0
14935,SKIV2L2,ENSG00000039123.15,25,83,2,,
14936,SKOR1,ENSG00000188779.10,3,102,5,15.0,67827143.0
14937,SKOR2,ENSG00000215474.7,3,93,14,18.0,47228962.5
14938,SKP1,ENSG00000113558.18,58,51,1,5.0,134162986.5
14939,SKP2,ENSG00000145604.15,25,83,2,5.0,36168154.0
14940,SLA,ENSG00000155926.13,8,96,6,8.0,133069820.0
14941,SLA2,ENSG00000101082.13,11,99,0,20.0,36629257.0
14942,SLAIN1,ENSG00000139737.21,4,96,10,13.0,77730964.5
14943,SLAIN2,ENSG00000109171.14,3,100,7,4.0,48383865.0
14944,SLAMF1,ENSG00000117090.14,6,101,3,1.0,160627700.5
14945,SLAMF6,ENSG00000162739.13,6,101,3,1.0,160504146.0
14946,SLAMF7,ENSG00000026751.16,6,101,3,1.0,160746939.0
14947,SLAMF8,ENSG00000158714.10,6,101,3,1.0,159832151.5
14948,SLAMF9,ENSG00000162723.9,6,101,3,1.0,159952864.5
14949,SLBP,ENSG00000163950.12,4,97,9,4.0,1702537.5
14950,SLC10A1,ENSG00000100652.4,2,69,39,14.0,69786328.5
14951,SLC10A2,ENSG00000125255.6,5,95,10,13.0,103055207.5
14952,SLC10A3,ENSG00000126903.15,9,94,7,,
14953,SLC10A4,ENSG00000145248.6,3,100,7,4.0,48486434.5
14954,SLC10A5,ENSG00000253598.1,8,94,8,8.0,81694344.5
14955,SLC10A6,ENSG00000145283.7,2,99,9,4.0,86836426.0
14956,SLC10A7,ENSG00000120519.14,2,98,10,4.0,146387969.5
14957,SLC11A1,ENSG00000018280.16,7,95,8,2.0,218389461.5
14958,SLC11A2,ENSG00000110911.14,13,97,0,12.0,51003983.5
14959,SLC12A1,ENSG00000074803.17,3,102,5,15.0,48241258.0
14960,SLC12A2,ENSG00000064651.13,54,55,1,5.0,128136721.5
14961,SLC12A3,ENSG00000070915.9,21,88,1,16.0,56890528.5
14962,SLC12A4,ENSG00000124067.16,21,87,2,16.0,67956537.5
14963,SLC12A5,ENSG00000124140.13,12,98,0,20.0,46040921.0
14964,SLC12A6,ENSG00000140199.11,3,102,5,15.0,34283922.0
14965,SLC12A7,ENSG00000113504.20,25,83,2,5.0,1081223.5
14966,SLC12A8,ENSG00000221955.10,7,83,20,3.0,125147750.0
14967,SLC12A9,ENSG00000146828.17,28,80,2,7.0,100846915.0
14968,SLC13A1,ENSG00000081800.8,27,81,2,7.0,123156751.5
14969,SLC13A2,ENSG00000007216.14,1,107,2,17.0,28485537.0
14970,SLC13A3,ENSG00000158296.13,12,98,0,20.0,46621145.0
14971,SLC13A4,ENSG00000164707.15,28,80,2,7.0,135705247.5
14972,SLC13A5,ENSG00000141485.16,1,104,5,17.0,6699048.0
14973,SLC14A1,ENSG00000141469.16,3,93,14,18.0,45719772.5
14974,SLC14A2,ENSG00000132874.14,3,93,14,18.0,45448341.5
14975,SLC15A1,ENSG00000088386.16,5,96,9,13.0,98718236.5
14976,SLC15A2,ENSG00000163406.10,7,83,20,3.0,121919294.5
14977,SLC15A3,ENSG00000110446.10,3,106,1,11.0,60944807.0
14978,SLC15A4,ENSG00000139370.11,13,97,0,12.0,128808576.0
14979,SLC15A5,ENSG00000188991.3,13,97,0,12.0,16233085.0
14980,SLC16A1,ENSG00000155380.11,1,103,6,1.0,112934430.0
14981,SLC16A10,ENSG00000112394.16,0,91,19,6.0,111159348.5
14982,SLC16A11,ENSG00000174326.11,1,104,5,17.0,7042776.5
14983,SLC16A12,ENSG00000152779.13,1,99,10,10.0,89493470.0
14984,SLC16A13,ENSG00000174327.6,1,104,5,17.0,7038066.0
14985,SLC16A14,ENSG00000163053.10,7,94,9,2.0,230051987.5
14986,SLC16A2,ENSG00000147100.10,8,95,7,,
14987,SLC16A3,ENSG00000141526.16,4,104,2,17.0,82244763.0
14988,SLC16A4,ENSG00000168679.17,1,103,6,1.0,110376966.5
14989,SLC16A5,ENSG00000170190.15,5,103,2,17.0,75096944.5
14990,SLC16A6,ENSG00000108932.11,4,104,2,17.0,68279146.5
14991,SLC16A7,ENSG00000118596.11,13,97,0,12.0,59692942.0
14992,SLC16A8,ENSG00000100156.10,4,103,3,22.0,38081113.5
14993,SLC16A9,ENSG00000165449.11,1,99,10,10.0,59693381.5
14994,SLC17A1,ENSG00000124568.10,0,99,11,6.0,25807483.5
14995,SLC17A2,ENSG00000112337.10,0,99,11,6.0,25921740.0
14996,SLC17A3,ENSG00000124564.17,0,99,11,6.0,25857676.0
14997,SLC17A4,ENSG00000146039.10,0,99,11,6.0,25767949.0
14998,SLC17A5,ENSG00000119899.12,0,95,15,6.0,73623685.5
14999,SLC17A6,ENSG00000091664.7,3,105,2,11.0,22358942.0
15000,SLC17A7,ENSG00000104888.9,2,108,0,19.0,49435880.5
15001,SLC17A8,ENSG00000179520.10,13,97,0,12.0,100389564.5
15002,SLC17A9,ENSG00000101194.17,12,98,0,20.0,62961146.0
15003,SLC18A1,ENSG00000036565.14,3,84,23,8.0,20164030.5
15004,SLC18A2,ENSG00000165646.11,2,96,12,10.0,117260261.5
15005,SLC18A3,ENSG00000187714.6,1,99,10,10.0,49611515.0
15006,SLC18B1,ENSG00000146409.10,0,90,20,6.0,132791354.5
15007,SLC19A1,ENSG00000173638.18,6,102,2,21.0,45533468.5
15008,SLC19A2,ENSG00000117479.12,6,101,3,1.0,169474926.5
15009,SLC19A3,ENSG00000135917.13,7,94,9,2.0,227700895.5
15010,SLC1A1,ENSG00000106688.11,2,92,16,9.0,4538968.5
15011,SLC1A2,ENSG00000110436.11,3,105,2,11.0,35335634.0
15012,SLC1A3,ENSG00000079215.13,25,83,2,5.0,36647344.5
15013,SLC1A4,ENSG00000115902.10,7,101,2,2.0,65006171.0
15014,SLC1A5,ENSG00000105281.12,2,107,1,19.0,46781738.5
15015,SLC1A6,ENSG00000105143.12,3,105,2,19.0,14986512.0
15016,SLC1A7,ENSG00000162383.11,1,105,4,1.0,53114905.5
15017,SLC20A1,ENSG00000144136.10,7,101,2,2.0,112654882.0
15018,SLC20A2,ENSG00000168575.9,3,86,21,8.0,42479200.5
15019,SLC22A1,ENSG00000175003.12,0,88,22,6.0,160140266.5
15020,SLC22A10,ENSG00000184999.11,3,106,1,11.0,63253792.5
15021,SLC22A11,ENSG00000168065.15,3,106,1,11.0,64564282.5
15022,SLC22A12,ENSG00000197891.11,3,106,1,11.0,64596497.0
15023,SLC22A13,ENSG00000172940.11,3,19,88,3.0,38272284.5
15024,SLC22A14,ENSG00000144671.10,3,19,88,3.0,38300434.5
15025,SLC22A15,ENSG00000163393.12,1,103,6,1.0,116023283.5
15026,SLC22A16,ENSG00000004809.13,0,91,19,6.0,110450664.0
15027,SLC22A17,ENSG00000092096.16,2,79,29,14.0,23349609.0
15028,SLC22A18,ENSG00000110628.13,4,105,1,11.0,2912483.5
15029,SLC22A18AS,ENSG00000254827.5,4,105,1,11.0,2895459.5
15030,SLC22A2,ENSG00000112499.12,0,88,22,6.0,160224349.5
15031,SLC22A23,ENSG00000137266.14,0,99,11,6.0,3362992.0
15032,SLC22A24,ENSG00000197658.9,3,106,1,11.0,63112080.5
15033,SLC22A25,ENSG00000196600.12,3,106,1,11.0,63196714.0
15034,SLC22A3,ENSG00000146477.5,0,88,22,6.0,160400477.5
15035,SLC22A31,ENSG00000259803.6,20,87,3,16.0,89198706.0
15036,SLC22A4,ENSG00000197208.5,57,52,1,5.0,132319292.0
15037,SLC22A5,ENSG00000197375.12,57,52,1,5.0,132382683.0
15038,SLC22A6,ENSG00000197901.11,3,106,1,11.0,62960684.0
15039,SLC22A7,ENSG00000137204.14,0,98,12,6.0,43300616.0
15040,SLC22A8,ENSG00000149452.15,3,106,1,11.0,63002497.5
15041,SLC22A9,ENSG00000149742.9,3,106,1,11.0,63390039.5
15042,SLC23A1,ENSG00000170482.16,61,49,0,5.0,139375874.5
15043,SLC23A2,ENSG00000089057.14,10,98,2,20.0,4931324.5
15044,SLC23A3,ENSG00000213901.10,7,95,8,2.0,219165780.0
15045,SLC24A1,ENSG00000074621.13,3,102,5,15.0,65636180.5
15046,SLC24A2,ENSG00000155886.11,2,90,18,9.0,19647190.0
15047,SLC24A3,ENSG00000185052.11,10,99,1,20.0,19467784.0
15048,SLC24A4,ENSG00000140090.17,2,68,40,14.0,92412032.0
15049,SLC24A5,ENSG00000188467.10,3,102,5,15.0,48131831.0
15050,SLC25A1,ENSG00000100075.9,5,102,3,22.0,19177160.0
15051,SLC25A10,ENSG00000183048.11,4,104,2,17.0,81716626.0
15052,SLC25A11,ENSG00000108528.13,1,104,5,17.0,4938591.5
15053,SLC25A12,ENSG00000115840.13,13,95,2,2.0,171891632.0
15054,SLC25A13,ENSG00000004864.13,27,81,2,7.0,96221183.5
15055,SLC25A14,ENSG00000102078.15,8,95,7,,
15056,SLC25A15,ENSG00000102743.14,2,96,12,13.0,40800936.0
15057,SLC25A16,ENSG00000122912.14,1,98,11,10.0,68502760.5
15058,SLC25A17,ENSG00000100372.14,4,103,3,22.0,40794514.5
15059,SLC25A18,ENSG00000182902.13,4,102,4,22.0,17577222.5
15060,SLC25A19,ENSG00000125454.11,5,103,2,17.0,75281245.5
15061,SLC25A2,ENSG00000120329.6,61,49,0,5.0,141303342.0
15062,SLC25A20,ENSG00000178537.9,3,18,89,3.0,48877915.0
15063,SLC25A21,ENSG00000183032.11,2,74,34,14.0,36925263.5
15064,SLC25A22,ENSG00000177542.10,4,105,1,11.0,794378.0
15065,SLC25A23,ENSG00000125648.14,3,106,1,19.0,6450641.0
15066,SLC25A24,ENSG00000085491.15,1,103,6,1.0,108167446.0
15067,SLC25A25,ENSG00000148339.12,2,90,18,9.0,128088723.0
15068,SLC25A26,ENSG00000144741.17,3,27,80,3.0,66260863.0
15069,SLC25A27,ENSG00000153291.15,0,98,12,6.0,46665552.5
15070,SLC25A28,ENSG00000155287.10,1,98,11,10.0,99615565.5
