Name	brca_Database_ID	lscc_Database_ID	luad_Database_ID	ovarian_Database_ID	brca_pvalue	colon_pvalue	hnscc_pvalue	lscc_pvalue	luad_pvalue	ovarian_pvalue
ZFAND3	NP_068762.1	NP_068762.1	NP_068762.1	NP_068762	0.050893481253803025		0.0021467041895049375	0.003669088032988631	0.0010139668304082492	0.0009821226528790106
ZFAND5	NP_001265172.1	NP_001095890.1	NP_001095890.1	NP_001265172	0.008461656466855962	0.024274503200413796	0.01797129283347266	0.02172298747006839	0.12053402521987759	0.03221179280185417
ZFAND6	NP_001229840.1|NP_001229846.1|NP_001229848.1|NP_001229847.1	NP_001229840.1|NP_001229846.1|NP_001229848.1|NP_001229847.1	NP_001229840.1|NP_001229846.1|NP_001229848.1|NP_001229847.1	NP_001229840	0.004429352676126153	0.01569581464972107	0.002870990742637542	0.003113311665253181	0.0010139668304082492	0.012037152883516965
ZFC3H1	NP_659419.3	NP_659419.3	NP_659419.3	NP_659419	0.0014665786963492522		0.0008472864464567275	0.0011508918809977286	0.002265140948853423	0.0013220621974025096
ZFHX2	NP_207646.2	NP_207646.2|NP_064589.2|NP_001014434.1|NP_004780.3	NP_207646.2|NP_064589.2|NP_001014434.1|NP_004780.3		0.004155938683766677			0.005244469075340632	0.0011452552364972421	
ZFHX3	NP_008816.3|NP_001158238.1	NP_008816.3|NP_001158238.1	NP_008816.3|NP_001158238.1	NP_008816	0.0013041546488472007		0.0013396838723334086	0.0010782417818065804	0.0058305004937513885	0.0008774700009759097
ZFP1	NP_001305398.1|NP_001305400.1|NP_001305402.1	NP_001305398.1|NP_001305400.1|NP_001305402.1			0.0009481209286342192		0.0009390705224840196	0.0009672239206428979		
ZFP3	NP_694563.1	NP_694563.1		NP_694563	0.0008535969320630147		0.009484215244668609	0.0012270867652968713		0.0010157798387243056
ZFP36	NP_003398.2	NP_003398.2	NP_003398.2		0.0006931417081368334		0.07842404758855673	0.0007441337106349992	0.002349300673397243	
ZFP36L2	NP_008818.3	NP_008818.3	NP_008818.3	NP_008818	0.006398194049380402	0.004721837484111056	0.0592627572168228	0.0006845064548761023	0.012329964889096727	0.0007087811543029428
ZFP37	NP_001269444.1|NP_001269447.1|NP_003399.1			NP_001269444	0.0009118754066495139		0.006226559298921604			0.0008954990792837264
ZFP64	NP_060667.2|NP_955458.1|NP_071371.3	NP_060667.2|NP_955458.1|NP_071371.3	NP_060667.2|NP_955458.1|NP_071371.3	NP_060667	0.0007051443266032456		0.0017869330350260104	0.0037935735287341304	0.02493132773611424	0.006868665864921868
ZFP64	NP_060667.2|NP_955458.1|NP_071371.3	NP_955459.2|NP_001306075.1	NP_060667.2|NP_955458.1|NP_071371.3	NP_060667	0.0007051443266032456		0.0017869330350260104	0.010054716831812267	0.02493132773611424	0.006868665864921868
ZFP82	NP_597723.1|NP_001308846.1|NP_001308848.1|NP_001308847.1			NP_001308846	0.0006958643418453296	0.003798828997806716				0.0007310728398106906
ZFP90	NP_001292132.1				0.001307321380327673		0.0008472864464567275			
ZFP91	NP_444251.1|NP_001183980.1	NP_444251.1|NP_001183980.1	NP_444251.1|NP_001183980.1	NP_001183980	0.0015189903578620638	0.001261217987537952	0.0013337720681108082	0.006713030822508461	0.0014061858458739086	0.004783500999302931
ZFPL1	NP_006773.2	NP_006773.2	NP_006773.2	NP_006773	0.02907608905781784	0.0007998424563696572	0.0009243740287700643	0.0006234204592644671	0.06958061769777749	0.017191755075998186
ZFR	NP_057191.2	NP_057191.2	NP_057191.2	NP_057191	0.016843263541916616	0.031964871599073325	0.0011996612750981846	0.0009681325368958472	0.2778580841001146	0.0029129767130897806
ZFR2	NP_055989.1				0.0019196739970162755					
ZFX	NP_001317256.1|NP_003401.2|NP_001171557.1|NP_003402.2|NP_001138747.1|NP_001138748.1|NP_001171566.1|NP_001317503.1|NP_068838.3	NP_001317256.1|NP_001171555.1|NP_001171557.1|NP_001171566.1	NP_001317256.1|NP_001171555.1|NP_001171557.1|NP_001317503.1|NP_068838.3|NP_001171566.1	NP_001171557	0.0006931417081368334	0.0035972699748263648	0.0008472864464567275	0.0006432792572382769	0.0010139668304082492	0.0006862871504530137
ZFYVE1	NP_067083.1|NP_001268663.1|NP_001268664.1	NP_067083.1|NP_001268663.1|NP_001268664.1	NP_067083.1|NP_001268663.1|NP_001268664.1	NP_001268663	0.25186583841909554	0.005625015903915825	0.0013171747208611387	0.00233239703237986	0.007240401958841529	0.0006862871504530137
ZFYVE16	NP_001098721.1|NP_001271166.1	NP_001098721.1|NP_001271166.1		NP_001098721	0.07859868945394055	0.0007998424563696572	0.0010805981408388181	0.0006234204592644671		0.002275666663192055
ZFYVE19	NP_001070736.1|NP_116239.3|NP_001245349.1|NP_001245350.1	NP_001070736.1|NP_116239.3|NP_001245349.1|NP_001245350.1	NP_001070736.1|NP_116239.3|NP_001245349.1|NP_001245350.1	NP_001070736	0.0429163291998113	0.28754757686177024	0.0008472864464567275	0.0029046156998911166	0.013421762884638052	0.0006862871504530137
ZFYVE21	NP_001185882.1|NP_076976.1	NP_001185882.1|NP_076976.1	NP_001185882.1|NP_076976.1	NP_001185882	0.08736385846962402	0.0008054248027788139	0.0008472864464567275	0.012687587393069343	0.07281420477695416	0.0010035060603525267
ZFYVE26	NP_056161.2	NP_056161.2	NP_056161.2	NP_056161	0.0006931417081368334		0.008023138113279892	0.0006234204592644671	0.005589598569016831	0.0007740694666818928
ZFYVE27	NP_001167590.1|NP_001002261.1|NP_653189.3|NP_001002262.1|NP_001167592.1|NP_001167591.1|NP_001167593.1	NP_001002262.1|NP_001167590.1|NP_001167591.1|NP_001002261.1|NP_653189.3|NP_001167593.1|NP_001167592.1	NP_001002262.1|NP_001167590.1|NP_001167591.1|NP_001002261.1|NP_653189.3|NP_001167592.1|NP_001167593.1	NP_001002261	0.0038043586330561477	0.004103917333547148	0.0013265111647583032	0.01644458437535258	0.0011338731556946053	0.0006862871504530137
ZFYVE9	NP_004790.2|NP_015563.2	NP_004790.2|NP_015563.2	NP_004790.2|NP_015563.2	NP_004790	0.001061589081136802		0.0008472864464567275	0.0021487318442251287	0.004922909941859814	0.002971539577634472
ZG16B	NP_660295.2				0.012939786132921913		0.0019685162833878063			
ZGPAT	NP_852150.2|NP_115916.3|NP_001182583.1	NP_001076582.1|NP_115916.3|NP_001182583.1	NP_001076582.1|NP_115916.3|NP_001182583.1	NP_852150	0.0053353641999265905	0.002898012913545494	0.0010620397075095413	0.37253156181011426	0.0036468708308779016	0.0006862871504530137
ZGRF1	NP_060862.3	NP_060862.3|NP_001337326.1			0.0031032495022318566			0.0026770105925386285		
ZHX3	NP_055850.1	NP_055850.1	NP_055850.1	NP_055850	0.001205422123200881		0.02214391812811819	0.003138197781847602	0.0031738267329782027	0.0014741466818761404
ZIC2	NP_009060.2|NP_003404.1|NP_001317590.1|NP_003403.2|NP_001161850.1|NP_001161851.1|NP_115529.2				0.020011310861896142					
ZKSCAN1	NP_003430.1|NP_001273983.1|NP_001273984.1|NP_001300988.1|NP_001300989.1|NP_055334.2|NP_001307881.1|NP_001307883.1|NP_001307884.1|NP_001186224.1|NP_694995.2|NP_003438.1	NP_001333510.1|NP_001273983.1|NP_001273984.1|NP_001333508.1|NP_001278534.1|NP_066574.2|NP_001269327.1|NP_001017396.1|NP_001278533.1|NP_001171570.1|NP_001007089.1|NP_001165450.1|NP_001032309.2|NP_001096121.1|NP_001332876.1|NP_001034980.1|NP_001177346.1|NP_001139763.1|NP_003438.1	NP_001333510.1|NP_001273983.1|NP_001273984.1|NP_001274278.1|NP_001070249.1|NP_055334.2|NP_001307881.1|NP_001307882.1|NP_001307884.1|NP_001308285.1|NP_001308284.1|NP_001171570.1|NP_001007089.1|NP_001096121.1|NP_079316.2|NP_001165450.1|NP_001032309.2|NP_115919.1|NP_065864.2|NP_056209.2|NP_001308697.1|NP_001332876.1|NP_008892.2|NP_001034980.1|NP_001177346.1|NP_001139763.1|NP_003438.1|NP_001158002.1|NP_001191442.1|NP_001229642.1	NP_003430	0.009814942965807946	0.07358041959947606	0.0008472864464567275	0.0009710002370866933	0.060470387687529374	0.0011068514386047966
ZKSCAN4	NP_061983.2|NP_001291435.1	NP_061983.2|NP_001291435.1|NP_001229823.1|NP_001229824.1|NP_116078.4|NP_001166148.1|NP_001318027.1|NP_001318026.1		NP_061983	0.002109647183621712		0.013751039095762503	0.0033207779824863354		0.0010573424627932971
ZKSCAN5	NP_001305011.1|NP_001305012.1|NP_001305013.1			NP_001305011	0.0017700035360658725					0.005243319864511506
ZKSCAN8	NP_001265048.1|NP_001265051.1|NP_001005850.2	NP_001265048.1|NP_001265050.1|NP_150376.1|NP_001152751.1|NP_001152996.1|NP_116214.2|NP_001243767.1|NP_001070143.1|NP_001305069.1|NP_001305071.1|NP_689568.2|NP_001243453.1|NP_001189335.1|NP_001243454.1|NP_115886.1|NP_001189336.1|NP_001128128.1|NP_997287.2|NP_067632.2	NP_001265048.1|NP_001265050.1|NP_001152751.1|NP_150376.1|NP_001152996.1|NP_085116.2|NP_001349708.1|NP_689568.2|NP_001243453.1|NP_001243454.1|NP_001128128.1|NP_997287.2|NP_067632.2	NP_001265048	0.0008506978847220036		0.0009895351665666346	0.3113905545999465	0.0011030768588580111	0.00122929849445868
ZMAT2	NP_653324.1	NP_653324.1	NP_653324.1	NP_653324	0.0008554115235162811	0.0007998424563696572	0.024058661838557118	0.027820804110453633	0.0017271941556351895	0.0012771896788488955
ZMAT3	NP_689426.1|NP_071915.1	NP_689426.1|NP_071915.1	NP_689426.1|NP_071915.1		0.0033429392605334955			0.0006499613417969743	0.007351984192491907	
ZMAT5	NP_061976.1	NP_001003692.1			0.0006931417081368334		0.009244577130365052	0.004347095265999833		
ZMIZ1	NP_065071.1	NP_065071.1	NP_065071.1	NP_065071	0.0006931417081368334	0.027259681568976717	0.001844318851920421	0.0006263777810911676	0.0010139668304082492	0.005470916493160627
ZMIZ2	NP_113637.3|NP_777589.2|NP_001287888.1	NP_113637.3|NP_777589.2|NP_001287888.1	NP_113637.3|NP_777589.2|NP_001287888.1	NP_001287888	0.0009290448457557148	0.007794013818530728	0.01299060427463488	0.011456276909137513	0.0011030768588580111	0.0038658112442233735
ZMPSTE24	NP_005848.2	NP_005848.2	NP_005848.2	NP_005848	0.003483247382732183	0.0007998424563696572	0.0008472864464567275	0.008216382343692496	0.00680693948883243	0.0008142436094754769
ZMYM1	NP_001276017.1|NP_001276018.1|NP_001306884.1|NP_001276020.1	NP_001276017.1|NP_001276018.1|NP_001306884.1|NP_001276020.1	NP_001276017.1|NP_001276018.1|NP_001306884.1|NP_001276020.1	NP_001276017	0.0006931417081368334		0.0011850539655657054	0.05618321878228342	0.016844059080815273	0.0006862871504530137
ZMYM2	NP_003444.1	NP_001177893.1|NP_001340090.1|NP_001340092.1|NP_001340094.1	NP_001340090.1|NP_001340092.1|NP_001177893.1|NP_001340094.1	NP_003444	0.0006931417081368334	0.0010637998903515163	0.0016553010774548766	0.0007020669038861527	0.0025005219426919305	0.0015952553664778672
ZMYM3	NP_963893.1|NP_001164634.1			NP_001164633	0.0006931417081368334	0.006737094753679215	0.0009892310816645951			0.0006862871504530137
ZMYM3	NP_963893.1|NP_001164634.1			NP_963893	0.0006931417081368334	0.006737094753679215	0.0009892310816645951			0.0006862871504530137
ZMYM4	NP_005086.2	NP_005086.2|NP_001337067.1	NP_005086.2|NP_001337067.1|NP_001337068.1	NP_005086	0.0013908581482152671		0.0008472864464567275	0.007804996374994342	0.0034049826496090883	0.0007141890286165818
ZMYM5	NP_001136156.1	NP_001136156.1|NP_001034739.1|NP_001034738.1	NP_001136156.1|NP_001034739.1|NP_001034738.1		0.0018515769311452455			0.0006423004344388561	0.0010139668304082492	
ZMYM6	NP_009098.3			NP_009098	0.0007171431528739288					0.0011787949197088528
ZMYND11	NP_006615.2|NP_001189393.1|NP_001189395.1|NP_001316986.1|NP_001189397.1|NP_997644.2|NP_001189394.1|NP_001189396.1	NP_006615.2|NP_001189393.1|NP_001189395.1|NP_001189397.1|NP_997644.2|NP_001316986.1|NP_001189396.1|NP_001189394.1	NP_006615.2|NP_001189393.1|NP_001189395.1|NP_001189397.1|NP_997644.2|NP_001316986.1|NP_001189394.1|NP_001189396.1	NP_001189393	0.011773777313504308	0.0057629418541439974	0.012763171217121153	0.000631729366706061	0.036545886748519295	0.0007373738967895862
ZMYND11	NP_006615.2|NP_001189393.1|NP_001189395.1|NP_001316986.1|NP_001189397.1|NP_997644.2|NP_001189394.1|NP_001189396.1	NP_006615.2|NP_001189393.1|NP_001189395.1|NP_001189397.1|NP_997644.2|NP_001316986.1|NP_001189396.1|NP_001189394.1	NP_006615.2|NP_001189393.1|NP_001189395.1|NP_001189397.1|NP_997644.2|NP_001316986.1|NP_001189394.1|NP_001189396.1	NP_001189397	0.011773777313504308	0.0057629418541439974	0.012763171217121153	0.000631729366706061	0.036545886748519295	0.0007142422519614472
ZMYND8	NP_001268704.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268704.1|NP_001350643.1|NP_001268702.1|NP_001268712.1|NP_001268705.1|NP_001350670.1|NP_001268698.1	NP_001268704.1|NP_001350643.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268700	0.0010515907158134888	0.07054578243754929	0.0009390705224840196	0.000629640387119552	0.07672140977890524	0.0006862871504530137
ZMYND8	NP_001268704.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268704.1|NP_001350643.1|NP_001268702.1|NP_001268712.1|NP_001268705.1|NP_001350670.1|NP_001268698.1	NP_001268704.1|NP_001350643.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268703	0.0010515907158134888	0.07054578243754929	0.0009390705224840196	0.000629640387119552	0.07672140977890524	0.0006967706342330997
ZMYND8	NP_001268704.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268706.1|NP_001268703.1|NP_036540.3|NP_898869.1|NP_001268711.1|NP_001268700.1|NP_001268710.1|NP_001268708.1|NP_001268709.1	NP_001268704.1|NP_001350643.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268700	0.0010515907158134888	0.07054578243754929	0.0009390705224840196	0.004835111453053217	0.07672140977890524	0.0006862871504530137
ZMYND8	NP_001268704.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268706.1|NP_001268703.1|NP_036540.3|NP_898869.1|NP_001268711.1|NP_001268700.1|NP_001268710.1|NP_001268708.1|NP_001268709.1	NP_001268704.1|NP_001350643.1|NP_001268702.1|NP_001268705.1|NP_001268698.1	NP_001268703	0.0010515907158134888	0.07054578243754929	0.0009390705224840196	0.004835111453053217	0.07672140977890524	0.0006967706342330997
ZNF106	NP_071918.1|NP_001271235.1	NP_071918.1|NP_001271236.1|NP_001271235.1	NP_071918.1|NP_001271236.1|NP_001271235.1	NP_071918	0.04045048266975971		0.03664134455967665	0.0045161897219226635	0.0034201909716386693	0.0008588095824070179
ZNF131	NP_001317636.1|NP_001317635.1|NP_001317645.1|NP_001317646.1|NP_001317633.1	NP_001284477.1|NP_001317635.1|NP_001317645.1|NP_001317646.1|NP_001317633.1	NP_001317635.1|NP_001284477.1|NP_001317645.1|NP_001317646.1|NP_001317633.1		0.0006931417081368334		0.0008472864464567275	0.0006234204592644671	0.002278757468008276	
ZNF143	NP_003433.3|NP_001269586.1|NP_001269585.1	NP_003433.3|NP_001269586.1|NP_001269585.1	NP_003433.3|NP_001269586.1|NP_001269585.1	NP_001269586	0.0006931417081368334	0.0012170100088569117	0.010022057636129763	0.035500244866316935	0.0027619831923713658	0.0017285321038676875
ZNF146	NP_001093108.1|NP_001013681.2|NP_001005851.1|NP_001136049.1|NP_001010880.2	NP_001093108.1	NP_001093108.1|NP_001012774.1|NP_001006657.1|NP_001295353.1|NP_870992.2|NP_001013681.2	NP_001093108	0.005749742713662423	0.006601719420734885	0.019855868140559896	0.0006263777810911676	0.0010139668304082492	0.0007421911100743887
ZNF148	NP_068799.2	NP_001335353.1|NP_001335363.1|NP_001335365.1		NP_068799	0.0009775326848740675	0.004735333823276659	0.001751999795149747	0.002163887110137201		0.0014895430591219247
ZNF157	NP_003437.2				0.049538444847031335					
ZNF185	NP_001171579.1|NP_001171584.1	NP_001171579.1|NP_001171586.1	NP_001171579.1	NP_001171578	0.09392517985494062	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171579.1|NP_001171584.1	NP_001171579.1|NP_001171586.1	NP_001171579.1	NP_001171579	0.09392517985494062	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171579.1|NP_001171584.1	NP_001171579.1|NP_001171586.1	NP_001171579.1	NP_001171581	0.09392517985494062	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171579.1|NP_001171584.1	NP_001171579.1|NP_001171586.1	NP_001171581.1|NP_001171584.1	NP_001171578	0.09392517985494062	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171579.1|NP_001171584.1	NP_001171579.1|NP_001171586.1	NP_001171581.1|NP_001171584.1	NP_001171579	0.09392517985494062	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171579.1|NP_001171584.1	NP_001171579.1|NP_001171586.1	NP_001171581.1|NP_001171584.1	NP_001171581	0.09392517985494062	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171580.1|NP_001171578.1|NP_001171581.1	NP_001171579.1|NP_001171586.1	NP_001171579.1	NP_001171578	0.05649664162390075	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171580.1|NP_001171578.1|NP_001171581.1	NP_001171579.1|NP_001171586.1	NP_001171579.1	NP_001171579	0.05649664162390075	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171580.1|NP_001171578.1|NP_001171581.1	NP_001171579.1|NP_001171586.1	NP_001171579.1	NP_001171581	0.05649664162390075	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171580.1|NP_001171578.1|NP_001171581.1	NP_001171579.1|NP_001171586.1	NP_001171581.1|NP_001171584.1	NP_001171578	0.05649664162390075	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171580.1|NP_001171578.1|NP_001171581.1	NP_001171579.1|NP_001171586.1	NP_001171581.1|NP_001171584.1	NP_001171579	0.05649664162390075	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF185	NP_001171580.1|NP_001171578.1|NP_001171581.1	NP_001171579.1|NP_001171586.1	NP_001171581.1|NP_001171584.1	NP_001171581	0.05649664162390075	0.02332132839217817	0.001756741630018095	0.0006240459740506134	0.0010139668304082492	0.0006862871504530137
ZNF197	NP_001310222.1|NP_001310224.1|NP_001310225.1|NP_001020026.1	NP_001310222.1|NP_001310224.1|NP_001310225.1	NP_001310222.1|NP_001310224.1|NP_001310225.1	NP_001310222	0.004111416594524893			0.0006711397345785273	0.0023260509785607794	0.0006862871504530137
ZNF207	NP_001027464.1	NP_001027464.1	NP_001027464.1	NP_001027464	0.0019160194812471532	0.004567182132427055	0.0025534458819682954	0.07545673293190872	0.0010139668304082492	0.002036805605543595
ZNF207	NP_001027464.1	NP_001091977.1|NP_003448.1	NP_001027464.1	NP_001027464	0.0019160194812471532	0.004567182132427055	0.0025534458819682954	0.0006890936179244276	0.0010139668304082492	0.002036805605543595
ZNF213	NP_004211.1				0.00117818563914678		0.01975097784864152			
ZNF217	NP_006517.1|NP_001307484.1|NP_001307485.1|NP_001288708.1|NP_068735.1|NP_149981.2|NP_001288748.1|NP_001287878.1	NP_006517.1	NP_006517.1	NP_006517	0.023850883988895566		0.0035592284184654344	0.0006234204592644671	0.027029512347330687	0.0008547854716729837
ZNF219	NP_057507.2	NP_001095142.1|NP_001278417.1|NP_001278418.1|NP_001278419.1	NP_001095142.1	NP_057507	0.0036402308930067475		0.006588622956879031	0.0006234204592644671	0.013253950881634361	0.001976882256967948
ZNF22	NP_008894.2	NP_008894.2	NP_008894.2|NP_001276095.1|NP_001276102.1|NP_001276096.1|NP_001276099.1|NP_001276101.1	NP_008894	0.005358334784518113	0.0007998424563696572	0.029607756290557032	0.0006933640014097422	0.002165915277877294	0.0006862871504530137
ZNF222	NP_001123468.1|NP_037492.2				0.08239139006465689					
ZNF224	NP_001308574.1	NP_001308574.1|NP_001308614.1|NP_001032902.1|NP_001284517.1	NP_001308574.1|NP_001284517.1|NP_001247417.1|NP_001032902.1|NP_001247415.1|NP_006291.2		0.0006931417081368334			0.0062497101829809085	0.004224661842820082	
