Name	variable	value	cancer	type	omics
CDCA2	hnscc_rvalue_proteomics	0.08821665009779575	hnscc	rvalue	proteomics
CHMP7	hnscc_rvalue_proteomics	0.6136706609777745	hnscc	rvalue	proteomics
CLDN23	hnscc_rvalue_proteomics	-0.32546819909134195	hnscc	rvalue	proteomics
CLN8	hnscc_rvalue_proteomics	0.21590904600662725	hnscc	rvalue	proteomics
CLU	hnscc_rvalue_proteomics	-0.00806044289914229	hnscc	rvalue	proteomics
CNOT7	hnscc_rvalue_proteomics	0.5262271997975845	hnscc	rvalue	proteomics
CSGALNACT1	hnscc_rvalue_proteomics	0.07367295631709019	hnscc	rvalue	proteomics
CTSB	hnscc_rvalue_proteomics	0.27234298380294764	hnscc	rvalue	proteomics
DCTN6	hnscc_rvalue_proteomics	0.2377475800395242	hnscc	rvalue	proteomics
DEFA1B	hnscc_rvalue_proteomics	0.14196629635242392	hnscc	rvalue	proteomics
DEFA3	hnscc_rvalue_proteomics	0.18118393250576276	hnscc	rvalue	proteomics
DEFA4	hnscc_rvalue_proteomics	0.11075679407653018	hnscc	rvalue	proteomics
DEFB1	hnscc_rvalue_proteomics	0.1422844280582197	hnscc	rvalue	proteomics
DEFB103A	hnscc_rvalue_proteomics	0.14276921296873427	hnscc	rvalue	proteomics
DEFB4B	hnscc_rvalue_proteomics	0.1852286085964231	hnscc	rvalue	proteomics
DLC1	hnscc_rvalue_proteomics	0.3976494340874352	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DMTN	hnscc_rvalue_proteomics	0.10322485302357298	hnscc	rvalue	proteomics
DOCK5	hnscc_rvalue_proteomics	0.37178832015054786	hnscc	rvalue	proteomics
DOK2	hnscc_rvalue_proteomics	0.17362480549884504	hnscc	rvalue	proteomics
DPYSL2	hnscc_rvalue_proteomics	0.15316650171465102	hnscc	rvalue	proteomics
DPYSL2	hnscc_rvalue_proteomics	0.15316650171465102	hnscc	rvalue	proteomics
DUSP26	hnscc_rvalue_proteomics	0.19593865638772723	hnscc	rvalue	proteomics
ELP3	hnscc_rvalue_proteomics	0.5740941123325352	hnscc	rvalue	proteomics
ELP3	hnscc_rvalue_proteomics	0.5740941123325352	hnscc	rvalue	proteomics
ENTPD4	hnscc_rvalue_proteomics	0.07684484282633121	hnscc	rvalue	proteomics
EPHX2	hnscc_rvalue_proteomics	0.2241330046971297	hnscc	rvalue	proteomics
EPHX2	hnscc_rvalue_proteomics	0.2241330046971297	hnscc	rvalue	proteomics
ERI1	hnscc_rvalue_proteomics	0.6301710261972004	hnscc	rvalue	proteomics
ERICH1	hnscc_rvalue_proteomics	0.6597201790734473	hnscc	rvalue	proteomics
ESCO2	hnscc_rvalue_proteomics	0.46810206062627524	hnscc	rvalue	proteomics
EXTL3	hnscc_rvalue_proteomics	0.4352008554456204	hnscc	rvalue	proteomics
FAM160B2	hnscc_rvalue_proteomics	0.4359739032866956	hnscc	rvalue	proteomics
FDFT1	hnscc_rvalue_proteomics	0.23303148743974456	hnscc	rvalue	proteomics
FGL1	hnscc_rvalue_proteomics	0.09648644778967239	hnscc	rvalue	proteomics
GSR	hnscc_rvalue_proteomics	0.3493054665051414	hnscc	rvalue	proteomics
GTF2E2	hnscc_rvalue_proteomics	0.511345645608963	hnscc	rvalue	proteomics
HMBOX1	hnscc_rvalue_proteomics	0.18630638857318554	hnscc	rvalue	proteomics
HR	hnscc_rvalue_proteomics	0.6066306798718546	hnscc	rvalue	proteomics
INTS10	hnscc_rvalue_proteomics	0.24902162661719132	hnscc	rvalue	proteomics
INTS9	hnscc_rvalue_proteomics	0.31775640174688125	hnscc	rvalue	proteomics
KBTBD11	hnscc_rvalue_proteomics	0.3596278748184482	hnscc	rvalue	proteomics
KCTD9	hnscc_rvalue_proteomics	0.14408341794737053	hnscc	rvalue	proteomics
KIF13B	hnscc_rvalue_proteomics	0.42860653694853285	hnscc	rvalue	proteomics
LOXL2	hnscc_rvalue_proteomics	-0.11805605960143348	hnscc	rvalue	proteomics
LPL	hnscc_rvalue_proteomics	0.033458380488988436	hnscc	rvalue	proteomics
LZTS1	hnscc_rvalue_proteomics	-0.03710676957943718	hnscc	rvalue	proteomics
MAK16	hnscc_rvalue_proteomics	0.5116862271952615	hnscc	rvalue	proteomics
MFHAS1	hnscc_rvalue_proteomics	0.31357394141340644	hnscc	rvalue	proteomics
MICU3	hnscc_rvalue_proteomics	0.15666329234375825	hnscc	rvalue	proteomics
MSR1	hnscc_rvalue_proteomics	0.03400700820156373	hnscc	rvalue	proteomics
MSRA	hnscc_rvalue_proteomics	0.45325903184078364	hnscc	rvalue	proteomics
MTMR9	hnscc_rvalue_proteomics	0.3376849969388843	hnscc	rvalue	proteomics
MTUS1	hnscc_rvalue_proteomics	0.3185879721831163	hnscc	rvalue	proteomics
MTUS1	hnscc_rvalue_proteomics	0.3185879721831163	hnscc	rvalue	proteomics
MYOM2	hnscc_rvalue_proteomics	0.02222117751838961	hnscc	rvalue	proteomics
NAT1	hnscc_rvalue_proteomics	0.5076008216951559	hnscc	rvalue	proteomics
NEFL	hnscc_rvalue_proteomics	0.10057300078541812	hnscc	rvalue	proteomics
NEFM	hnscc_rvalue_proteomics	0.08000268938580667	hnscc	rvalue	proteomics
NEIL2	hnscc_rvalue_proteomics	0.4724976939452388	hnscc	rvalue	proteomics
NPM2	hnscc_rvalue_proteomics	0.8931521115850131	hnscc	rvalue	proteomics
NRG1	hnscc_rvalue_proteomics	0.02237244167494465	hnscc	rvalue	proteomics
NUDT18	hnscc_rvalue_proteomics	0.050032753507682125	hnscc	rvalue	proteomics
PBK	hnscc_rvalue_proteomics	0.48165937487488186	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.6814280495915084	hnscc	rvalue	proteomics
PCM1	hnscc_rvalue_proteomics	0.6814280495915084	hnscc	rvalue	proteomics
PDGFRL	hnscc_rvalue_proteomics	-0.17052349404314596	hnscc	rvalue	proteomics
PDLIM2	hnscc_rvalue_proteomics	0.3377075105714108	hnscc	rvalue	proteomics
PEBP4	hnscc_rvalue_proteomics	0.29148181496974895	hnscc	rvalue	proteomics
PHYHIP	hnscc_rvalue_proteomics	0.0379578334892126	hnscc	rvalue	proteomics
PINX1	hnscc_rvalue_proteomics	0.45199444211593387	hnscc	rvalue	proteomics
PNMA2	hnscc_rvalue_proteomics	0.2965253275781917	hnscc	rvalue	proteomics
POLR3D	hnscc_rvalue_proteomics	0.2078537752342269	hnscc	rvalue	proteomics
PPP1R3B	hnscc_rvalue_proteomics	-0.041546426438830206	hnscc	rvalue	proteomics
PPP2CB	hnscc_rvalue_proteomics	0.6446790450539172	hnscc	rvalue	proteomics
PPP2R2A	hnscc_rvalue_proteomics	0.5509148341373482	hnscc	rvalue	proteomics
PPP3CC	hnscc_rvalue_proteomics	0.44832853209051005	hnscc	rvalue	proteomics
PRAG1	hnscc_rvalue_proteomics	0.4452786144719746	hnscc	rvalue	proteomics
PSD3	hnscc_rvalue_proteomics	0.23316727553710762	hnscc	rvalue	proteomics
PTK2B	hnscc_rvalue_proteomics	0.4351208978710801	hnscc	rvalue	proteomics
PTK2B	hnscc_rvalue_proteomics	0.4351208978710801	hnscc	rvalue	proteomics
R3HCC1	hnscc_rvalue_proteomics	0.16751985403249328	hnscc	rvalue	proteomics
RBPMS	hnscc_rvalue_proteomics	0.28145537625688544	hnscc	rvalue	proteomics
REEP4	hnscc_rvalue_proteomics	0.22729621343853376	hnscc	rvalue	proteomics
REEP4	hnscc_rvalue_proteomics	0.22729621343853376	hnscc	rvalue	proteomics
REEP4	hnscc_rvalue_proteomics	0.22729621343853376	hnscc	rvalue	proteomics
REEP4	hnscc_rvalue_proteomics	0.22729621343853376	hnscc	rvalue	proteomics
RP1L1	hnscc_rvalue_proteomics	0.0312148128569293	hnscc	rvalue	proteomics
SARAF	hnscc_rvalue_proteomics	0.47586944598837316	hnscc	rvalue	proteomics
SCARA3	hnscc_rvalue_proteomics	0.16361214392562054	hnscc	rvalue	proteomics
SCARA5	hnscc_rvalue_proteomics	0.10687478231555134	hnscc	rvalue	proteomics
SFTPC	hnscc_rvalue_proteomics	0.43819700323218913	hnscc	rvalue	proteomics
SFTPC	hnscc_rvalue_proteomics	0.43819700323218913	hnscc	rvalue	proteomics
SFTPC	hnscc_rvalue_proteomics	0.43819700323218913	hnscc	rvalue	proteomics
SFTPC	hnscc_rvalue_proteomics	0.43819700323218913	hnscc	rvalue	proteomics
SH2D4A	hnscc_rvalue_proteomics	0.4448488638742538	hnscc	rvalue	proteomics
SLC39A14	hnscc_rvalue_proteomics	0.20068821263750836	hnscc	rvalue	proteomics
SLC7A2	hnscc_rvalue_proteomics	0.2797622911524399	hnscc	rvalue	proteomics
SORBS3	hnscc_rvalue_proteomics	0.24332761367252975	hnscc	rvalue	proteomics
SOX7	hnscc_rvalue_proteomics	0.5422301229893777	hnscc	rvalue	proteomics
STC1	hnscc_rvalue_proteomics	0.2084297344845911	hnscc	rvalue	proteomics
TDRP	hnscc_rvalue_proteomics	0.3580089227397891	hnscc	rvalue	proteomics
TNFRSF10A	hnscc_rvalue_proteomics	0.39879207918213255	hnscc	rvalue	proteomics
TNFRSF10B	hnscc_rvalue_proteomics	0.08032959139975424	hnscc	rvalue	proteomics
TNFRSF10C	hnscc_rvalue_proteomics	0.22061083351039368	hnscc	rvalue	proteomics
TNKS	hnscc_rvalue_proteomics	0.23583659254077521	hnscc	rvalue	proteomics
TTI2	hnscc_rvalue_proteomics	0.15063712418787567	hnscc	rvalue	proteomics
TUSC3	hnscc_rvalue_proteomics	0.0006353766293585791	hnscc	rvalue	proteomics
UBXN8	hnscc_rvalue_proteomics	-0.06317006938916066	hnscc	rvalue	proteomics
VPS37A	hnscc_rvalue_proteomics	0.44885211741330977	hnscc	rvalue	proteomics
WRN	hnscc_rvalue_proteomics	0.45559147886567863	hnscc	rvalue	proteomics
XPO7	hnscc_rvalue_proteomics	0.7068157865371789	hnscc	rvalue	proteomics
ZNF395	hnscc_rvalue_proteomics	0.11443375173843404	hnscc	rvalue	proteomics
ADAM28	lscc_pvalue_proteomics	0.0014787384409768913	lscc	pvalue	proteomics
ADAMDEC1	lscc_pvalue_proteomics	0.8800121237030062	lscc	pvalue	proteomics
AGPAT5	lscc_pvalue_proteomics	7.015062018064154e-07	lscc	pvalue	proteomics
ANGPT2	lscc_pvalue_proteomics	0.5212145445006944	lscc	pvalue	proteomics
ARHGEF10	lscc_pvalue_proteomics	0.009259884690644118	lscc	pvalue	proteomics
ASAH1	lscc_pvalue_proteomics	0.2935865376336951	lscc	pvalue	proteomics
ATP6V1B2	lscc_pvalue_proteomics	2.488475896160532e-09	lscc	pvalue	proteomics
BIN3	lscc_pvalue_proteomics	0.3615192608894281	lscc	pvalue	proteomics
BMP1	lscc_pvalue_proteomics	0.16025195011601714	lscc	pvalue	proteomics
BNIP3L	lscc_pvalue_proteomics	0.10656590596461603	lscc	pvalue	proteomics
CCAR2	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
CCAR2	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
CCAR2	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
CCAR2	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
CCDC25	lscc_pvalue_proteomics	2.950797957928987e-11	lscc	pvalue	proteomics
CCDC25	lscc_pvalue_proteomics	2.950797957928987e-11	lscc	pvalue	proteomics
CDCA2	lscc_pvalue_proteomics	0.12347654086899146	lscc	pvalue	proteomics
CHMP7	lscc_pvalue_proteomics	7.327242217206979e-18	lscc	pvalue	proteomics
CLDN23	lscc_pvalue_proteomics	0.40541955070492913	lscc	pvalue	proteomics
CLU	lscc_pvalue_proteomics	0.7918988599323877	lscc	pvalue	proteomics
CNOT7	lscc_pvalue_proteomics	6.472927228132504e-07	lscc	pvalue	proteomics
CTSB	lscc_pvalue_proteomics	0.019496496270539797	lscc	pvalue	proteomics
DCTN6	lscc_pvalue_proteomics	0.0002633725115452258	lscc	pvalue	proteomics
DEFA3	lscc_pvalue_proteomics	0.42142406774188595	lscc	pvalue	proteomics
DEFA4	lscc_pvalue_proteomics	0.4080437260699098	lscc	pvalue	proteomics
DLC1	lscc_pvalue_proteomics	0.7598503180490986	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DMTN	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
DOCK5	lscc_pvalue_proteomics	1.6612234511493537e-05	lscc	pvalue	proteomics
DOK2	lscc_pvalue_proteomics	0.015607505810872313	lscc	pvalue	proteomics
DPYSL2	lscc_pvalue_proteomics	0.07100199452063304	lscc	pvalue	proteomics
DPYSL2	lscc_pvalue_proteomics	0.07100199452063304	lscc	pvalue	proteomics
ELP3	lscc_pvalue_proteomics	7.5343080291619606e-06	lscc	pvalue	proteomics
ELP3	lscc_pvalue_proteomics	7.5343080291619606e-06	lscc	pvalue	proteomics
ENTPD4	lscc_pvalue_proteomics	0.032210087763347175	lscc	pvalue	proteomics
EPHX2	lscc_pvalue_proteomics	0.08577570408202495	lscc	pvalue	proteomics
EPHX2	lscc_pvalue_proteomics	0.08577570408202495	lscc	pvalue	proteomics
ERI1	lscc_pvalue_proteomics	3.0815866816687027e-12	lscc	pvalue	proteomics
ERICH1	lscc_pvalue_proteomics	1.847204311604321e-07	lscc	pvalue	proteomics
EXTL3	lscc_pvalue_proteomics	0.008069601075187598	lscc	pvalue	proteomics
FAM160B2	lscc_pvalue_proteomics	2.7660580377637334e-11	lscc	pvalue	proteomics
FDFT1	lscc_pvalue_proteomics	0.0003270068649712612	lscc	pvalue	proteomics
FGL1	lscc_pvalue_proteomics	0.183011014570402	lscc	pvalue	proteomics
GSR	lscc_pvalue_proteomics	0.0761493804156507	lscc	pvalue	proteomics
GTF2E2	lscc_pvalue_proteomics	0.000510056326927753	lscc	pvalue	proteomics
HMBOX1	lscc_pvalue_proteomics	0.03338048374598719	lscc	pvalue	proteomics
INTS10	lscc_pvalue_proteomics	0.028324335156379023	lscc	pvalue	proteomics
INTS9	lscc_pvalue_proteomics	0.003626374786503534	lscc	pvalue	proteomics
KBTBD11	lscc_pvalue_proteomics	0.09000367397289458	lscc	pvalue	proteomics
KCTD9	lscc_pvalue_proteomics	0.004329995181113271	lscc	pvalue	proteomics
KIF13B	lscc_pvalue_proteomics	7.5343080291619606e-06	lscc	pvalue	proteomics
LOXL2	lscc_pvalue_proteomics	0.34267538543486115	lscc	pvalue	proteomics
LPL	lscc_pvalue_proteomics	0.8932823258736595	lscc	pvalue	proteomics
LZTS1	lscc_pvalue_proteomics	0.008632623323216161	lscc	pvalue	proteomics
MAK16	lscc_pvalue_proteomics	0.00019240815380184895	lscc	pvalue	proteomics
MFHAS1	lscc_pvalue_proteomics	0.0006660089998953781	lscc	pvalue	proteomics
MSR1	lscc_pvalue_proteomics	0.10652110116241935	lscc	pvalue	proteomics
MSRA	lscc_pvalue_proteomics	0.00014133686764794597	lscc	pvalue	proteomics
MTMR7	lscc_pvalue_proteomics	0.406730764488808	lscc	pvalue	proteomics
MTMR9	lscc_pvalue_proteomics	8.990684408379283e-06	lscc	pvalue	proteomics
MTUS1	lscc_pvalue_proteomics	5.517328323086135e-07	lscc	pvalue	proteomics
MTUS1	lscc_pvalue_proteomics	5.517328323086135e-07	lscc	pvalue	proteomics
NAT1	lscc_pvalue_proteomics	2.060437347723428e-06	lscc	pvalue	proteomics
NEFL	lscc_pvalue_proteomics	0.47030873122761674	lscc	pvalue	proteomics
NEFM	lscc_pvalue_proteomics	0.07048071658093476	lscc	pvalue	proteomics
NEIL2	lscc_pvalue_proteomics	0.0010315443228937203	lscc	pvalue	proteomics
NRG1	lscc_pvalue_proteomics	0.1396288649269322	lscc	pvalue	proteomics
NUDT18	lscc_pvalue_proteomics	3.8522588604056226e-07	lscc	pvalue	proteomics
PBK	lscc_pvalue_proteomics	0.014767409268492532	lscc	pvalue	proteomics
PCM1	lscc_pvalue_proteomics	0.00829236724466189	lscc	pvalue	proteomics
PCM1	lscc_pvalue_proteomics	0.00829236724466189	lscc	pvalue	proteomics
PDGFRL	lscc_pvalue_proteomics	0.24297888667463116	lscc	pvalue	proteomics
PDLIM2	lscc_pvalue_proteomics	0.10616041344705297	lscc	pvalue	proteomics
PEBP4	lscc_pvalue_proteomics	0.7896343527084068	lscc	pvalue	proteomics
PINX1	lscc_pvalue_proteomics	0.004131251230899918	lscc	pvalue	proteomics
PNMA2	lscc_pvalue_proteomics	0.6001366854329683	lscc	pvalue	proteomics
POLR3D	lscc_pvalue_proteomics	0.9337534098289324	lscc	pvalue	proteomics
PPP2CB	lscc_pvalue_proteomics	0.004003705139263974	lscc	pvalue	proteomics
PPP2R2A	lscc_pvalue_proteomics	1.600592172665138e-14	lscc	pvalue	proteomics
PPP3CC	lscc_pvalue_proteomics	2.396264614155215e-14	lscc	pvalue	proteomics
PSD3	lscc_pvalue_proteomics	0.0015117585183343435	lscc	pvalue	proteomics
PTK2B	lscc_pvalue_proteomics	0.001627915615940439	lscc	pvalue	proteomics
PTK2B	lscc_pvalue_proteomics	0.001627915615940439	lscc	pvalue	proteomics
PURG	lscc_pvalue_proteomics	0.8101393508967474	lscc	pvalue	proteomics
PURG	lscc_pvalue_proteomics	0.8101393508967474	lscc	pvalue	proteomics
R3HCC1	lscc_pvalue_proteomics	0.00016235105443277735	lscc	pvalue	proteomics
RBPMS	lscc_pvalue_proteomics	0.003626374786503534	lscc	pvalue	proteomics
REEP4	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
REEP4	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
REEP4	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
REEP4	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
SARAF	lscc_pvalue_proteomics	0.005062515153623086	lscc	pvalue	proteomics
SCARA5	lscc_pvalue_proteomics	0.9753905186947355	lscc	pvalue	proteomics
SFTPC	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
SFTPC	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
SFTPC	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
SFTPC	lscc_pvalue_proteomics	0.005578089274311043	lscc	pvalue	proteomics
SH2D4A	lscc_pvalue_proteomics	6.85182016369524e-05	lscc	pvalue	proteomics
SLC39A14	lscc_pvalue_proteomics	8.965897712934518e-07	lscc	pvalue	proteomics
SORBS3	lscc_pvalue_proteomics	0.030773866675498272	lscc	pvalue	proteomics
STC1	lscc_pvalue_proteomics	0.47030873122761674	lscc	pvalue	proteomics
TDRP	lscc_pvalue_proteomics	0.01769672875425766	lscc	pvalue	proteomics
TEX15	lscc_pvalue_proteomics	0.6782823787165853	lscc	pvalue	proteomics
TNFRSF10A	lscc_pvalue_proteomics	0.0002633725115452258	lscc	pvalue	proteomics
TNFRSF10C	lscc_pvalue_proteomics	0.2935865376336951	lscc	pvalue	proteomics
TNKS	lscc_pvalue_proteomics	0.02429835061848831	lscc	pvalue	proteomics
TTI2	lscc_pvalue_proteomics	0.0026724602217964807	lscc	pvalue	proteomics
TUSC3	lscc_pvalue_proteomics	0.3620108580887908	lscc	pvalue	proteomics
VPS37A	lscc_pvalue_proteomics	3.0815866816687027e-12	lscc	pvalue	proteomics
WRN	lscc_pvalue_proteomics	6.627088408252519e-07	lscc	pvalue	proteomics
XPO7	lscc_pvalue_proteomics	3.0815866816687027e-12	lscc	pvalue	proteomics
ZDHHC2	lscc_pvalue_proteomics	0.3620108580887908	lscc	pvalue	proteomics
ZNF395	lscc_pvalue_proteomics	0.03273003434761832	lscc	pvalue	proteomics
ZNF705G	lscc_pvalue_proteomics	0.37303965030232733	lscc	pvalue	proteomics
ADAM28	lscc_rvalue_proteomics	0.3847242255558168	lscc	rvalue	proteomics
ADAMDEC1	lscc_rvalue_proteomics	0.01881159754670058	lscc	rvalue	proteomics
AGPAT5	lscc_rvalue_proteomics	0.485135085023289	lscc	rvalue	proteomics
ANGPT2	lscc_rvalue_proteomics	-0.07023392333666909	lscc	rvalue	proteomics
ARHGEF10	lscc_rvalue_proteomics	0.2683001251411548	lscc	rvalue	proteomics
ASAH1	lscc_rvalue_proteomics	0.11703327070729616	lscc	rvalue	proteomics
ATP6V1B2	lscc_rvalue_proteomics	0.5633422135446775	lscc	rvalue	proteomics
BIN3	lscc_rvalue_proteomics	0.10260955434378359	lscc	rvalue	proteomics
BMP1	lscc_rvalue_proteomics	0.15074601137265137	lscc	rvalue	proteomics
BNIP3L	lscc_rvalue_proteomics	0.2530093419205924	lscc	rvalue	proteomics
CCAR2	lscc_rvalue_proteomics	0.33273288561790515	lscc	rvalue	proteomics
CCAR2	lscc_rvalue_proteomics	0.33273288561790515	lscc	rvalue	proteomics
CCAR2	lscc_rvalue_proteomics	0.33273288561790515	lscc	rvalue	proteomics
CCAR2	lscc_rvalue_proteomics	0.33273288561790515	lscc	rvalue	proteomics
CCDC25	lscc_rvalue_proteomics	0.6104435920208242	lscc	rvalue	proteomics
CCDC25	lscc_rvalue_proteomics	0.6104435920208242	lscc	rvalue	proteomics
CDCA2	lscc_rvalue_proteomics	0.20593379013962948	lscc	rvalue	proteomics
CHMP7	lscc_rvalue_proteomics	0.7387061346318444	lscc	rvalue	proteomics
CLDN23	lscc_rvalue_proteomics	0.14503224977439097	lscc	rvalue	proteomics
CLU	lscc_rvalue_proteomics	-0.030619706958498458	lscc	rvalue	proteomics
CNOT7	lscc_rvalue_proteomics	0.488350108544512	lscc	rvalue	proteomics
CTSB	lscc_rvalue_proteomics	0.24299402608352197	lscc	rvalue	proteomics
DCTN6	lscc_rvalue_proteomics	0.3737427279599763	lscc	rvalue	proteomics
DEFA3	lscc_rvalue_proteomics	0.08752816370510996	lscc	rvalue	proteomics
DEFA4	lscc_rvalue_proteomics	0.09041979550879642	lscc	rvalue	proteomics
DLC1	lscc_rvalue_proteomics	0.03738748030466195	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DMTN	lscc_rvalue_proteomics	0.3332347061474782	lscc	rvalue	proteomics
DOCK5	lscc_rvalue_proteomics	0.4299482545500919	lscc	rvalue	proteomics
DOK2	lscc_rvalue_proteomics	0.2512379038709279	lscc	rvalue	proteomics
DPYSL2	lscc_rvalue_proteomics	0.19189603422598348	lscc	rvalue	proteomics
DPYSL2	lscc_rvalue_proteomics	0.19189603422598348	lscc	rvalue	proteomics
ELP3	lscc_rvalue_proteomics	0.44493282729023753	lscc	rvalue	proteomics
ELP3	lscc_rvalue_proteomics	0.44493282729023753	lscc	rvalue	proteomics
ENTPD4	lscc_rvalue_proteomics	0.27978648120058514	lscc	rvalue	proteomics
EPHX2	lscc_rvalue_proteomics	0.18298169970832673	lscc	rvalue	proteomics
EPHX2	lscc_rvalue_proteomics	0.18298169970832673	lscc	rvalue	proteomics
ERI1	lscc_rvalue_proteomics	0.6338661493986969	lscc	rvalue	proteomics
ERICH1	lscc_rvalue_proteomics	0.5093281013763495	lscc	rvalue	proteomics
EXTL3	lscc_rvalue_proteomics	0.35465542104511405	lscc	rvalue	proteomics
FAM160B2	lscc_rvalue_proteomics	0.6123301242469416	lscc	rvalue	proteomics
FDFT1	lscc_rvalue_proteomics	0.3678618872050893	lscc	rvalue	proteomics
FGL1	lscc_rvalue_proteomics	0.15085183466069785	lscc	rvalue	proteomics
